atmelPwr_curr,atmelPwr_volt,threeV_plTmp,threeV_plPwr_volt,threeV_plPwr_curr,fiveV_plPwr_volt,fiveV_plPwr_curr,daughter_aTmp,daughter_aPwr_volt,daughter_aPwr_curr,rf_ampTmp,threeV_pwr_volt,threeV_pwr_curr,daughter_bTmp,daughter_bPwr_volt,daughter_bPwr_curr,boardTempNx,solarC1PwrNx_volt,solarC1PwrNx_curr,solarC2PwrNx_volt,solarC2PwrNx_curr,boardTempPx,solarC1PwrPx_volt,solarC1PwrPx_curr,solarC2PwrPx_volt,solarC2PwrPx_curr,boardTempNy,solarC1PwrNy_volt,solarC1PwrNy_curr,solarC2PwrNy_volt,solarC2PwrNy_curr,boardTempPy,solarC1PwrPy_volt,solarC1PwrPy_curr,solarC2PwrPy_volt,solarC2PwrPy_curr,boardTempPz,boardTempNz,solarC1PwrNz_volt,solarC1PwrNz_curr,battery0_volt,battery0_curr,battery0_tmp,battery0_status,battery0_ctl_status,battery1_volt,battery1_curr,battery1_tmp,battery1_status,battery1_ctl_status,battery2_volt,battery2_curr,battery2_tmp,battery2_status,battery2_ctl_status,battery3_volt,battery3_curr,battery3_tmp,battery3_status,battery3_ctl_status,battery4_volt,battery4_curr,battery4_tmp,battery4_status,battery4_ctl_status,battery5_volt,battery5_curr,battery5_tmp,battery5_status,battery5_ctl_status,battery6_volt,battery6_curr,battery6_tmp,battery6_status,battery6_ctl_status,battery7_volt,battery7_curr,battery7_tmp,battery7_status,battery7_ctl_status,longDurationCounter,userTime,sysTime,idleTime,processes,memFree,buffers,cached,freeDataFlash,dataErasures,beaconCnt,time,boottime,rx_pkts,rx_bytes,tx_pkts,tx_bytes,cam0_last_contact,cam0_enabled,cam0_powered,cam0_heater_enabled,cam0_heater_powered,cam0_busy,cam0_overtemp_enabled,cam0_overtemp,cam0_heater_running,cam0_temp,cam0_pics_rem,cam0_failures,cam1_last_contact,cam1_enabled,cam1_powered,cam1_heater_enabled,cam1_heater_powered,cam1_busy,cam1_overtemp_enabled,cam1_overtemp,cam1_heater_running,cam1_temp,cam1_pics_rem,cam1_failures,mode,flags,q0,q1,q2,q3,rate_x,rate_y,rate_z,pib_gyro_x,pib_gyro_y,pib_gyro_z,mb_gyro_x,mb_gyro_y,mb_gyro_z,nx_sol_x,nx_sol_y,px_sol_x,px_sol_y,ny_sol_x,ny_sol_y,py_sol_x,py_sol_y,pz_sol_x,pz_sol_y,px_mag_x,px_mag_y,px_mag_z,py_mag_x,py_mag_y,py_mag_z,torq_x_reg_volt,torq_x_curr,torq_y_reg_volt,torq_y_curr,torq_z_reg_volt,torq_z_curr,motor_volt,motor_curr,nx_pan_depl,px_pan_depl,ny_pan_depl,py_pan_depl,deploy_armed,pic_on,pic_busy,pic_status,motor_pos,motor_limit,wheel_speed
2880.0,247808.0,18980.0,217088.0,1536.0,331776.0,2048.0,18980.0,0.0,0.0,19300.0,217088.0,1312.0,18948.0,0.0,0.0,17604.0,247808.0,0.0,247808.0,0.0,17604.0,247808.0,0.0,247808.0,0.0,17572.0,247808.0,0.0,247808.0,0.0,17412.0,247808.0,0.0,247808.0,0.0,16676.0,18436.0,247808.0,0.0,247808.0,-2048.0,17956.0,240.0,2.0,249856.0,-1536.0,17956.0,240.0,2.0,247808.0,-1536.0,17956.0,241.0,2.0,249856.0,-2048.0,17924.0,240.0,2.0,249856.0,-2048.0,17924.0,241.0,2.0,249856.0,-3072.0,17956.0,241.0,2.0,249856.0,-3072.0,17956.0,241.0,2.0,258048.0,-512.0,17988.0,197.0,2.0,1656.0,385127.0,2854669.0,31780754.0,39809.0,76192.0,0.0,28452.0,681408.0,4448.0,50080.0,1562477841.0,1562127258.0,1303.0,79547.0,15956.0,30451233.0,104.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18564.0,26.0,0.0,104.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18852.0,26.0,0.0,0.0,19.0,262144.0,-524288.0,-8192000.0,-2031616.0,0.0,-262144.0,-589824.0,0.0,0.0,0.0,131072.0,4293001216.0,4290641920.0,35.0,26.0,20.0,23.0,23.0,24.0,23.0,17.0,26.0,28.0,4294953496.0,33400.0,14800.0,24800.0,23500.0,10800.0,-4096.0,-1024.0,-4096.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
2208.0,331776.0,18084.0,217088.0,1536.0,331776.0,2048.0,18052.0,0.0,0.0,18116.0,217088.0,1344.0,18052.0,0.0,0.0,18660.0,331776.0,-1024.0,331776.0,0.0,18532.0,331776.0,0.0,331776.0,0.0,18756.0,331776.0,0.0,331776.0,11264.0,18436.0,331776.0,-1024.0,331776.0,0.0,17732.0,18084.0,331776.0,-1024.0,251904.0,-512.0,17540.0,160.0,0.0,253952.0,-512.0,17540.0,160.0,0.0,251904.0,-512.0,17508.0,161.0,0.0,253952.0,-512.0,17508.0,160.0,0.0,251904.0,-512.0,17540.0,161.0,0.0,251904.0,-512.0,17540.0,161.0,0.0,251904.0,-512.0,17540.0,161.0,0.0,258048.0,-512.0,17540.0,197.0,0.0,1599.0,366521.0,2736071.0,30462847.0,38212.0,76836.0,0.0,27944.0,682368.0,4267.0,47999.0,1562463273.0,1562127258.0,747.0,50247.0,9315.0,28686579.0,117.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17700.0,26.0,0.0,117.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17732.0,26.0,0.0,0.0,19.0,7012352.0,393216.0,-3866624.0,2424832.0,-65536.0,-196608.0,-393216.0,0.0,0.0,0.0,4294836224.0,4293656576.0,4292476928.0,17.0,29.0,44.0,23.0,22.0,11.0,36.0,18.0,15.0,29.0,22100.0,33200.0,800.0,5000.0,4294963496.0,30600.0,-4096.0,-1024.0,-4096.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1312.0,333824.0,18052.0,217088.0,1536.0,331776.0,2048.0,18084.0,0.0,0.0,18116.0,217088.0,1248.0,18052.0,0.0,0.0,18660.0,335872.0,-1024.0,335872.0,6144.0,18564.0,335872.0,0.0,335872.0,0.0,18692.0,335872.0,0.0,335872.0,2048.0,18436.0,335872.0,-1024.0,335872.0,3072.0,17668.0,18084.0,335872.0,-1024.0,251904.0,0.0,17540.0,160.0,0.0,253952.0,-512.0,17508.0,160.0,0.0,251904.0,-512.0,17508.0,161.0,0.0,253952.0,-512.0,17508.0,160.0,0.0,251904.0,0.0,17508.0,161.0,0.0,251904.0,0.0,17540.0,161.0,0.0,251904.0,-512.0,17540.0,161.0,0.0,258048.0,-512.0,17540.0,197.0,0.0,1599.0,366518.0,2736013.0,30462209.0,38212.0,76836.0,0.0,27944.0,682368.0,4267.0,47998.0,1562463266.0,1562127258.0,747.0,50247.0,9314.0,28686307.0,110.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17700.0,26.0,0.0,110.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17732.0,26.0,0.0,0.0,19.0,7405568.0,-327680.0,-2686976.0,2752512.0,-65536.0,-131072.0,-393216.0,0.0,0.0,0.0,4294443008.0,4294049792.0,4292214784.0,15.0,23.0,41.0,34.0,35.0,11.0,40.0,34.0,17.0,23.0,27300.0,19900.0,4294955296.0,4294964696.0,4294948396.0,21000.0,-4096.0,-1024.0,0.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
2304.0,333824.0,18052.0,217088.0,1536.0,331776.0,2048.0,18052.0,0.0,0.0,18116.0,217088.0,1248.0,18052.0,0.0,0.0,18628.0,335872.0,0.0,335872.0,11264.0,18596.0,335872.0,-1024.0,335872.0,0.0,18660.0,335872.0,0.0,335872.0,0.0,18468.0,335872.0,-1024.0,335872.0,0.0,17636.0,18052.0,335872.0,-1024.0,251904.0,-512.0,17540.0,160.0,0.0,253952.0,0.0,17508.0,160.0,0.0,251904.0,-512.0,17508.0,161.0,0.0,253952.0,-512.0,17508.0,160.0,0.0,251904.0,0.0,17508.0,161.0,0.0,251904.0,-512.0,17540.0,161.0,0.0,251904.0,-512.0,17540.0,161.0,0.0,258048.0,-512.0,17540.0,197.0,0.0,1599.0,366512.0,2735956.0,30461573.0,38211.0,76836.0,0.0,27944.0,682368.0,4267.0,47997.0,1562463260.0,1562127258.0,747.0,50247.0,9313.0,28686035.0,103.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17700.0,26.0,0.0,103.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17732.0,26.0,0.0,0.0,19.0,7602176.0,-1310720.0,-1507328.0,2883584.0,-65536.0,-65536.0,-393216.0,0.0,0.0,0.0,4294574080.0,4294443008.0,4292214784.0,19.0,17.0,34.0,38.0,42.0,20.0,47.0,36.0,19.0,21.0,28300.0,4294967196.0,4294953396.0,4294953796.0,4294943996.0,6100.0,-4096.0,-1024.0,0.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
2176.0,333824.0,18052.0,217088.0,1536.0,331776.0,2048.0,18084.0,0.0,0.0,18180.0,217088.0,1280.0,18052.0,0.0,0.0,18532.0,333824.0,0.0,333824.0,11264.0,18628.0,333824.0,-1024.0,333824.0,0.0,18660.0,333824.0,0.0,333824.0,-1024.0,18468.0,333824.0,-1024.0,333824.0,0.0,17604.0,18084.0,333824.0,-1024.0,251904.0,-512.0,17508.0,160.0,0.0,253952.0,-512.0,17508.0,160.0,0.0,251904.0,-512.0,17508.0,161.0,0.0,253952.0,-512.0,17508.0,160.0,0.0,251904.0,0.0,17508.0,161.0,0.0,251904.0,-512.0,17540.0,161.0,0.0,251904.0,-512.0,17540.0,161.0,0.0,258048.0,-512.0,17540.0,197.0,0.0,1599.0,366509.0,2735902.0,30460930.0,38211.0,76836.0,0.0,27944.0,682368.0,4267.0,47996.0,1562463252.0,1562127258.0,747.0,50247.0,9312.0,28685763.0,96.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17700.0,26.0,0.0,96.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17732.0,26.0,0.0,0.0,19.0,7536640.0,-2293760.0,-524288.0,2752512.0,-65536.0,-65536.0,-327680.0,0.0,0.0,0.0,4294836224.0,4294836224.0,4292739072.0,28.0,11.0,25.0,38.0,42.0,28.0,43.0,25.0,26.0,18.0,22700.0,4294950796.0,4294961696.0,4294943296.0,4294952096.0,4294959196.0,-4096.0,-1024.0,0.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1376.0,325632.0,18052.0,217088.0,2560.0,331776.0,2048.0,18052.0,0.0,0.0,18084.0,217088.0,1248.0,18052.0,0.0,0.0,18500.0,327680.0,0.0,327680.0,5120.0,18628.0,325632.0,-1024.0,325632.0,-1024.0,18692.0,327680.0,5120.0,327680.0,-1024.0,18436.0,325632.0,2048.0,327680.0,0.0,17572.0,18084.0,325632.0,0.0,251904.0,-512.0,17508.0,160.0,0.0,253952.0,-512.0,17540.0,160.0,0.0,251904.0,-512.0,17508.0,161.0,0.0,253952.0,-512.0,17508.0,160.0,0.0,251904.0,-512.0,17508.0,161.0,0.0,251904.0,-512.0,17540.0,161.0,0.0,251904.0,-512.0,17540.0,161.0,0.0,258048.0,-512.0,17540.0,197.0,0.0,1599.0,366506.0,2735844.0,30460291.0,38210.0,76836.0,0.0,27944.0,682368.0,4267.0,47995.0,1562463245.0,1562127258.0,747.0,50247.0,9309.0,28683691.0,89.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17700.0,26.0,0.0,89.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17732.0,26.0,0.0,0.0,19.0,7208960.0,-3276800.0,-65536.0,2686976.0,0.0,0.0,-393216.0,0.0,0.0,0.0,0.0,131072.0,4292345856.0,40.0,16.0,22.0,36.0,37.0,36.0,33.0,21.0,30.0,19.0,14600.0,4294944196.0,9500.0,4294938996.0,1800.0,4294950896.0,-4096.0,-1024.0,-4096.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1728.0,337920.0,17924.0,217088.0,1536.0,331776.0,2048.0,17892.0,0.0,0.0,17924.0,217088.0,1280.0,17924.0,0.0,0.0,18180.0,337920.0,-1024.0,339968.0,-1024.0,18148.0,337920.0,0.0,337920.0,5120.0,18372.0,339968.0,0.0,339968.0,3072.0,18084.0,337920.0,-1024.0,339968.0,4096.0,17252.0,18052.0,337920.0,-2048.0,251904.0,-512.0,17508.0,160.0,0.0,253952.0,-512.0,17508.0,160.0,0.0,251904.0,-512.0,17508.0,161.0,0.0,253952.0,-512.0,17508.0,160.0,0.0,251904.0,0.0,17508.0,161.0,0.0,251904.0,-512.0,17508.0,161.0,0.0,251904.0,-512.0,17508.0,161.0,0.0,258048.0,-512.0,17540.0,197.0,0.0,1598.0,366243.0,2733512.0,30432820.0,38181.0,76780.0,0.0,28016.0,682384.0,4259.0,47952.0,1562462944.0,1562127258.0,747.0,50247.0,9254.0,28661195.0,148.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17572.0,26.0,0.0,148.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17572.0,26.0,0.0,0.0,19.0,3735552.0,917504.0,-6422528.0,3801088.0,131072.0,-262144.0,-262144.0,0.0,0.0,0.0,917504.0,4293263360.0,4293001216.0,25.0,38.0,29.0,10.0,14.0,24.0,20.0,47.0,24.0,40.0,300.0,35000.0,33700.0,7900.0,34400.0,23000.0,-4096.0,-1024.0,-4096.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1280.0,335872.0,17892.0,217088.0,1536.0,331776.0,2048.0,17892.0,0.0,0.0,17956.0,217088.0,1280.0,17892.0,0.0,0.0,18180.0,335872.0,-1024.0,335872.0,0.0,18116.0,335872.0,0.0,335872.0,0.0,18308.0,335872.0,0.0,335872.0,11264.0,18116.0,335872.0,0.0,335872.0,-1024.0,17188.0,18052.0,335872.0,-2048.0,251904.0,-512.0,17508.0,160.0,0.0,253952.0,-512.0,17508.0,160.0,0.0,251904.0,-512.0,17508.0,161.0,0.0,253952.0,0.0,17508.0,160.0,0.0,251904.0,0.0,17508.0,161.0,0.0,251904.0,-512.0,17508.0,161.0,0.0,251904.0,-512.0,17508.0,161.0,0.0,258048.0,-512.0,17540.0,197.0,0.0,1598.0,366236.0,2733461.0,30432179.0,38181.0,76780.0,0.0,28016.0,682384.0,4259.0,47951.0,1562462937.0,1562127258.0,747.0,50247.0,9253.0,28660923.0,141.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17572.0,26.0,0.0,141.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17572.0,26.0,0.0,0.0,19.0,4325376.0,1048576.0,-5308416.0,4718592.0,65536.0,-262144.0,-327680.0,0.0,0.0,0.0,655360.0,4293132288.0,4292476928.0,21.0,35.0,39.0,16.0,18.0,17.0,35.0,40.0,19.0,35.0,9800.0,44600.0,15600.0,13100.0,15000.0,33800.0,-4096.0,-1024.0,-4096.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
2272.0,337920.0,17892.0,217088.0,1536.0,331776.0,2048.0,17924.0,0.0,0.0,17924.0,217088.0,1280.0,17892.0,0.0,0.0,18212.0,339968.0,-1024.0,339968.0,6144.0,18148.0,339968.0,0.0,339968.0,0.0,18244.0,339968.0,0.0,339968.0,3072.0,18116.0,339968.0,-1024.0,339968.0,3072.0,17156.0,18052.0,339968.0,-2048.0,251904.0,-512.0,17508.0,160.0,0.0,253952.0,0.0,17508.0,160.0,0.0,251904.0,0.0,17508.0,161.0,0.0,253952.0,-512.0,17508.0,160.0,0.0,251904.0,-512.0,17508.0,161.0,0.0,251904.0,-512.0,17508.0,161.0,0.0,251904.0,-512.0,17508.0,161.0,0.0,258048.0,-512.0,17540.0,197.0,0.0,1598.0,366232.0,2733406.0,30431539.0,38180.0,76780.0,0.0,28016.0,682384.0,4258.0,47950.0,1562462930.0,1562127258.0,747.0,50247.0,9250.0,28658851.0,134.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17572.0,26.0,0.0,134.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17572.0,26.0,0.0,0.0,19.0,4849664.0,1114112.0,-4128768.0,5242880.0,0.0,-262144.0,-327680.0,0.0,0.0,0.0,0.0,4293132288.0,4292870144.0,18.0,27.0,40.0,24.0,25.0,13.0,43.0,41.0,18.0,28.0,19200.0,39900.0,4294962096.0,12600.0,4294959996.0,32400.0,-4096.0,-1024.0,-4096.0,-1024.0,0.0,0.0,0.0,-2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
2144.0,339968.0,17860.0,217088.0,1536.0,331776.0,2048.0,17892.0,0.0,0.0,17924.0,217088.0,1728.0,17892.0,0.0,0.0,18148.0,339968.0,0.0,339968.0,12288.0,18180.0,339968.0,-1024.0,339968.0,0.0,18180.0,339968.0,-1024.0,339968.0,0.0,18180.0,339968.0,0.0,339968.0,0.0,17092.0,18084.0,339968.0,-2048.0,251904.0,-512.0,17508.0,160.0,0.0,253952.0,-512.0,17508.0,160.0,0.0,251904.0,-512.0,17508.0,161.0,0.0,253952.0,-512.0,17508.0,160.0,0.0,251904.0,0.0,17508.0,161.0,0.0,251904.0,-512.0,17508.0,161.0,0.0,251904.0,-512.0,17508.0,161.0,0.0,258048.0,-512.0,17540.0,197.0,0.0,1598.0,366228.0,2733354.0,30430895.0,38180.0,76780.0,0.0,28016.0,682384.0,4258.0,47949.0,1562462923.0,1562127258.0,747.0,50247.0,9249.0,28658579.0,127.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17572.0,26.0,0.0,127.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17572.0,26.0,0.0,0.0,19.0,5505024.0,983040.0,-2752512.0,5570560.0,-65536.0,-196608.0,-393216.0,0.0,0.0,0.0,4294574080.0,4293525504.0,4292214784.0,18.0,21.0,38.0,29.0,36.0,16.0,48.0,37.0,19.0,24.0,24500.0,22300.0,4294946496.0,4600.0,4294941896.0,20400.0,-4096.0,-1024.0,0.0,-1024.0,0.0,0.0,0.0,-2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
2176.0,339968.0,17956.0,217088.0,2560.0,331776.0,2048.0,17956.0,0.0,0.0,17924.0,217088.0,1280.0,17956.0,0.0,0.0,18020.0,339968.0,-1024.0,339968.0,-1024.0,18020.0,339968.0,0.0,339968.0,4096.0,18180.0,339968.0,0.0,339968.0,4096.0,17924.0,339968.0,0.0,339968.0,4096.0,17060.0,18148.0,339968.0,-2048.0,251904.0,0.0,17476.0,160.0,0.0,251904.0,0.0,17476.0,160.0,0.0,251904.0,-512.0,17476.0,161.0,0.0,251904.0,0.0,17476.0,160.0,0.0,251904.0,0.0,17508.0,161.0,0.0,251904.0,-512.0,17508.0,161.0,0.0,251904.0,0.0,17508.0,161.0,0.0,258048.0,-512.0,17508.0,197.0,0.0,1574.0,357923.0,2684077.0,29886436.0,37478.0,77116.0,0.0,27724.0,682784.0,4199.0,47088.0,1562456896.0,1562127258.0,696.0,46481.0,6473.0,27874871.0,40.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17604.0,26.0,0.0,40.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17540.0,26.0,0.0,0.0,19.0,6094848.0,-5701632.0,-458752.0,-131072.0,65536.0,-262144.0,-262144.0,0.0,0.0,0.0,786432.0,4293263360.0,4293001216.0,28.0,37.0,24.0,13.0,17.0,27.0,19.0,49.0,27.0,39.0,5800.0,25100.0,39900.0,4294963196.0,37100.0,19400.0,-4096.0,-1024.0,0.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1536.0,344064.0,18052.0,217088.0,1536.0,331776.0,2048.0,18052.0,0.0,0.0,17796.0,217088.0,1216.0,18084.0,0.0,0.0,17092.0,344064.0,0.0,344064.0,0.0,16996.0,344064.0,-1024.0,344064.0,0.0,17124.0,344064.0,0.0,344064.0,21504.0,17412.0,344064.0,0.0,344064.0,0.0,16036.0,19332.0,344064.0,-8192.0,251904.0,0.0,17540.0,160.0,0.0,253952.0,-512.0,17540.0,160.0,0.0,251904.0,-512.0,17572.0,161.0,0.0,253952.0,0.0,17572.0,160.0,0.0,253952.0,-512.0,17572.0,161.0,0.0,251904.0,-512.0,17604.0,161.0,0.0,251904.0,-512.0,17572.0,161.0,0.0,258048.0,-512.0,17604.0,197.0,0.0,1550.0,349857.0,2632906.0,29313557.0,36791.0,77396.0,0.0,27516.0,683200.0,4116.0,46184.0,1562450568.0,1562127258.0,681.0,45569.0,3972.0,27130645.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17604.0,26.0,0.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17540.0,26.0,0.0,0.0,19.0,-5963776.0,2228224.0,5439488.0,589824.0,196608.0,-196608.0,-327680.0,0.0,0.0,0.0,1441792.0,4293525504.0,4292608000.0,44.0,26.0,8.0,25.0,30.0,47.0,46.0,15.0,31.0,35.0,4294960096.0,31900.0,38500.0,8900.0,41200.0,17200.0,-4096.0,-1024.0,-4096.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
2688.0,260096.0,19556.0,217088.0,1536.0,331776.0,2048.0,19588.0,0.0,0.0,19556.0,217088.0,1312.0,19620.0,0.0,0.0,18084.0,260096.0,0.0,260096.0,0.0,18084.0,260096.0,0.0,260096.0,0.0,18116.0,260096.0,0.0,260096.0,0.0,18020.0,260096.0,0.0,260096.0,-1024.0,16676.0,19428.0,260096.0,0.0,260096.0,-1536.0,18148.0,240.0,2.0,262144.0,-1536.0,18116.0,240.0,2.0,260096.0,-1536.0,18116.0,241.0,2.0,262144.0,-1536.0,18116.0,240.0,2.0,262144.0,-2560.0,18116.0,241.0,2.0,262144.0,-2560.0,18116.0,240.0,2.0,262144.0,-2560.0,18148.0,241.0,2.0,262144.0,-2560.0,18148.0,241.0,2.0,1307.0,274850.0,2126559.0,23700308.0,29945.0,81008.0,0.0,24268.0,689800.0,3329.0,37325.0,1562388555.0,1562127258.0,510.0,33314.0,57292.0,22138161.0,99.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18308.0,29.0,0.0,99.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18500.0,29.0,0.0,0.0,19.0,6029312.0,-983040.0,2490368.0,5111808.0,-65536.0,-65536.0,-720896.0,0.0,0.0,0.0,4294836224.0,4294705152.0,4289986560.0,19.0,23.0,33.0,14.0,19.0,12.0,39.0,11.0,18.0,30.0,4294939496.0,16600.0,500.0,34500.0,16000.0,4294960696.0,-4096.0,-1024.0,-4096.0,-1024.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
2784.0,260096.0,19588.0,217088.0,1536.0,331776.0,2048.0,19588.0,0.0,0.0,19524.0,217088.0,1248.0,19620.0,0.0,0.0,18148.0,260096.0,0.0,260096.0,0.0,18148.0,260096.0,0.0,260096.0,0.0,18180.0,260096.0,0.0,260096.0,0.0,18084.0,260096.0,0.0,260096.0,0.0,16676.0,19460.0,260096.0,0.0,260096.0,-1536.0,18116.0,240.0,2.0,262144.0,-1536.0,18116.0,240.0,2.0,260096.0,-1536.0,18116.0,241.0,2.0,262144.0,-1536.0,18116.0,240.0,2.0,262144.0,-2048.0,18116.0,241.0,2.0,262144.0,-2560.0,18116.0,240.0,2.0,262144.0,-2560.0,18148.0,241.0,2.0,262144.0,-2560.0,18148.0,241.0,2.0,1307.0,274839.0,2126443.0,23699037.0,29944.0,81008.0,0.0,24268.0,689800.0,3329.0,37323.0,1562388542.0,1562127258.0,510.0,33314.0,57288.0,22135817.0,85.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18308.0,29.0,0.0,85.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18500.0,29.0,0.0,0.0,19.0,4063232.0,-4259840.0,4718592.0,3538944.0,65536.0,-65536.0,-720896.0,0.0,0.0,0.0,786432.0,4294836224.0,4289855488.0,17.0,16.0,39.0,18.0,26.0,12.0,39.0,11.0,18.0,23.0,4294944296.0,16700.0,4294956396.0,35300.0,3500.0,4294962596.0,-4096.0,-1024.0,-4096.0,-1024.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
