atmelPwr_curr,atmelPwr_volt,threeV_plTmp,threeV_plPwr_volt,threeV_plPwr_curr,fiveV_plPwr_volt,fiveV_plPwr_curr,daughter_aTmp,daughter_aPwr_volt,daughter_aPwr_curr,rf_ampTmp,threeV_pwr_volt,threeV_pwr_curr,daughter_bTmp,daughter_bPwr_volt,daughter_bPwr_curr,boardTempNx,solarC1PwrNx_volt,solarC1PwrNx_curr,solarC2PwrNx_volt,solarC2PwrNx_curr,boardTempPx,solarC1PwrPx_volt,solarC1PwrPx_curr,solarC2PwrPx_volt,solarC2PwrPx_curr,boardTempNy,solarC1PwrNy_volt,solarC1PwrNy_curr,solarC2PwrNy_volt,solarC2PwrNy_curr,boardTempPy,solarC1PwrPy_volt,solarC1PwrPy_curr,solarC2PwrPy_volt,solarC2PwrPy_curr,boardTempPz,boardTempNz,solarC1PwrNz_volt,solarC1PwrNz_curr,battery0_volt,battery0_curr,battery0_tmp,battery0_status,battery0_ctl_status,battery1_volt,battery1_curr,battery1_tmp,battery1_status,battery1_ctl_status,battery2_volt,battery2_curr,battery2_tmp,battery2_status,battery2_ctl_status,battery3_volt,battery3_curr,battery3_tmp,battery3_status,battery3_ctl_status,battery4_volt,battery4_curr,battery4_tmp,battery4_status,battery4_ctl_status,battery5_volt,battery5_curr,battery5_tmp,battery5_status,battery5_ctl_status,battery6_volt,battery6_curr,battery6_tmp,battery6_status,battery6_ctl_status,battery7_volt,battery7_curr,battery7_tmp,battery7_status,battery7_ctl_status,longDurationCounter,userTime,sysTime,idleTime,processes,memFree,buffers,cached,freeDataFlash,dataErasures,beaconCnt,time,boottime,rx_pkts,rx_bytes,tx_pkts,tx_bytes,cam0_last_contact,cam0_enabled,cam0_powered,cam0_heater_enabled,cam0_heater_powered,cam0_busy,cam0_overtemp_enabled,cam0_overtemp,cam0_heater_running,cam0_temp,cam0_pics_rem,cam0_failures,cam1_last_contact,cam1_enabled,cam1_powered,cam1_heater_enabled,cam1_heater_powered,cam1_busy,cam1_overtemp_enabled,cam1_overtemp,cam1_heater_running,cam1_temp,cam1_pics_rem,cam1_failures,mode,flags,q0,q1,q2,q3,rate_x,rate_y,rate_z,pib_gyro_x,pib_gyro_y,pib_gyro_z,mb_gyro_x,mb_gyro_y,mb_gyro_z,nx_sol_x,nx_sol_y,px_sol_x,px_sol_y,ny_sol_x,ny_sol_y,py_sol_x,py_sol_y,pz_sol_x,pz_sol_y,px_mag_x,px_mag_y,px_mag_z,py_mag_x,py_mag_y,py_mag_z,torq_x_reg_volt,torq_x_curr,torq_y_reg_volt,torq_y_curr,torq_z_reg_volt,torq_z_curr,motor_volt,motor_curr,nx_pan_depl,px_pan_depl,ny_pan_depl,py_pan_depl,deploy_armed,pic_on,pic_busy,pic_status,motor_pos,motor_limit,wheel_speed
1856.0,260096.0,19716.0,217088.0,1536.0,331776.0,2048.0,19716.0,0.0,0.0,19588.0,217088.0,1248.0,19716.0,0.0,0.0,18436.0,260096.0,0.0,260096.0,0.0,18436.0,260096.0,0.0,260096.0,0.0,18500.0,260096.0,0.0,260096.0,0.0,18308.0,260096.0,-1024.0,260096.0,0.0,16804.0,19780.0,260096.0,0.0,260096.0,-1024.0,18116.0,240.0,2.0,262144.0,-1536.0,18116.0,240.0,2.0,260096.0,-1024.0,18116.0,241.0,2.0,262144.0,-1536.0,18084.0,240.0,2.0,262144.0,-2560.0,18116.0,241.0,2.0,262144.0,-2560.0,18116.0,240.0,2.0,262144.0,-2560.0,18148.0,241.0,2.0,262144.0,-2560.0,18148.0,241.0,2.0,1307.0,274791.0,2125962.0,23693274.0,29940.0,81008.0,0.0,24264.0,689800.0,3326.0,37314.0,1562388478.0,1562127258.0,497.0,32588.0,57271.0,22130585.0,22.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18308.0,29.0,0.0,22.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18500.0,29.0,0.0,0.0,19.0,-7405568.0,2424832.0,-1310720.0,-2883584.0,-131072.0,-131072.0,-720896.0,0.0,0.0,0.0,4294311936.0,4294049792.0,4289724416.0,35.0,45.0,46.0,16.0,10.0,22.0,39.0,11.0,16.0,45.0,4294955296.0,29500.0,4294955496.0,30500.0,4294966296.0,10500.0,-4096.0,-1024.0,-4096.0,-1024.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1312.0,329728.0,18020.0,217088.0,1536.0,331776.0,2048.0,17988.0,0.0,0.0,18372.0,217088.0,1216.0,18020.0,0.0,0.0,18724.0,329728.0,12288.0,329728.0,-1024.0,19172.0,329728.0,-1024.0,329728.0,-1024.0,19172.0,329728.0,2048.0,329728.0,-1024.0,18372.0,329728.0,0.0,329728.0,0.0,18212.0,17476.0,329728.0,-1024.0,262144.0,-512.0,17796.0,160.0,0.0,262144.0,0.0,17796.0,160.0,0.0,262144.0,-512.0,17796.0,161.0,0.0,262144.0,0.0,17764.0,160.0,0.0,262144.0,-512.0,17764.0,161.0,0.0,262144.0,-512.0,17796.0,160.0,0.0,262144.0,0.0,17796.0,161.0,0.0,262144.0,0.0,17828.0,161.0,0.0,1260.0,257022.0,2033543.0,22591650.0,28416.0,82240.0,0.0,23124.0,692160.0,3149.0,35581.0,1562376347.0,1562127258.0,386.0,25796.0,54296.0,21047029.0,131.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18308.0,26.0,0.0,131.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18564.0,26.0,0.0,0.0,17.0,-6356992.0,-3276800.0,2883584.0,-3342336.0,-262144.0,-131072.0,720896.0,0.0,0.0,0.0,4293263360.0,4294049792.0,5373952.0,45.0,8.0,14.0,44.0,8.0,11.0,49.0,45.0,37.0,47.0,197200.0,97100.0,4294773296.0,94000.0,4294930796.0,4294935596.0,-4096.0,-1024.0,-4096.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1344.0,329728.0,18020.0,217088.0,2048.0,331776.0,2560.0,18020.0,0.0,0.0,18340.0,217088.0,1280.0,18020.0,0.0,0.0,18724.0,329728.0,8192.0,329728.0,-1024.0,19204.0,329728.0,-1024.0,329728.0,-1024.0,19172.0,329728.0,6144.0,329728.0,-1024.0,18372.0,329728.0,0.0,329728.0,-1024.0,18212.0,17444.0,329728.0,-1024.0,262144.0,-512.0,17796.0,160.0,0.0,262144.0,0.0,17796.0,160.0,0.0,262144.0,-512.0,17796.0,161.0,0.0,262144.0,0.0,17764.0,160.0,0.0,262144.0,0.0,17764.0,161.0,0.0,262144.0,-512.0,17764.0,160.0,0.0,262144.0,-512.0,17796.0,161.0,0.0,262144.0,0.0,17828.0,161.0,0.0,1260.0,257019.0,2033495.0,22591002.0,28416.0,82240.0,0.0,23124.0,692160.0,3149.0,35580.0,1562376340.0,1562127258.0,386.0,25796.0,54295.0,21046757.0,124.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18308.0,26.0,0.0,124.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18564.0,26.0,0.0,0.0,17.0,-5636096.0,-4980736.0,3407872.0,-1572864.0,-196608.0,-196608.0,720896.0,0.0,0.0,0.0,4293525504.0,4293656576.0,5505024.0,46.0,13.0,9.0,39.0,12.0,8.0,46.0,46.0,44.0,46.0,197300.0,105800.0,4294767996.0,93100.0,4294936896.0,4294945796.0,-4096.0,-1024.0,-4096.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1440.0,327680.0,18020.0,217088.0,1536.0,331776.0,2560.0,18020.0,0.0,0.0,18404.0,217088.0,1184.0,18052.0,0.0,0.0,18692.0,327680.0,0.0,327680.0,-1024.0,19268.0,327680.0,-1024.0,327680.0,-1024.0,19044.0,329728.0,14336.0,329728.0,-1024.0,18436.0,329728.0,-1024.0,327680.0,-1024.0,18180.0,17412.0,327680.0,0.0,262144.0,-512.0,17796.0,160.0,0.0,262144.0,0.0,17796.0,160.0,0.0,262144.0,-512.0,17796.0,161.0,0.0,262144.0,0.0,17764.0,160.0,0.0,262144.0,0.0,17764.0,161.0,0.0,262144.0,-512.0,17764.0,160.0,0.0,262144.0,-512.0,17796.0,161.0,0.0,262144.0,0.0,17796.0,161.0,0.0,1260.0,257009.0,2033383.0,22589725.0,28415.0,82240.0,0.0,23124.0,692160.0,3149.0,35578.0,1562376326.0,1562127258.0,386.0,25796.0,54293.0,21046213.0,110.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18308.0,26.0,0.0,110.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18564.0,26.0,0.0,0.0,17.0,-2752512.0,-7208960.0,2621440.0,2162688.0,-131072.0,-327680.0,720896.0,0.0,0.0,0.0,4294311936.0,4292739072.0,5505024.0,48.0,21.0,7.0,36.0,21.0,6.0,37.0,49.0,51.0,34.0,195700.0,114900.0,191100.0,86600.0,4294956596.0,4294958396.0,-4096.0,-1024.0,-4096.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
2208.0,331776.0,18628.0,217088.0,1536.0,331776.0,2560.0,18596.0,0.0,0.0,18628.0,217088.0,1632.0,18628.0,0.0,0.0,18372.0,333824.0,0.0,333824.0,-1024.0,18116.0,333824.0,1024.0,333824.0,0.0,18532.0,333824.0,11264.0,333824.0,0.0,17924.0,333824.0,0.0,333824.0,-1024.0,18660.0,18692.0,333824.0,1024.0,264192.0,-512.0,17636.0,160.0,0.0,264192.0,-512.0,17604.0,160.0,0.0,262144.0,0.0,17604.0,161.0,0.0,264192.0,0.0,17604.0,160.0,0.0,264192.0,-512.0,17604.0,161.0,0.0,264192.0,-512.0,17604.0,160.0,0.0,264192.0,-512.0,17636.0,161.0,0.0,264192.0,-512.0,17636.0,161.0,0.0,1235.0,250078.0,1980588.0,22013137.0,27739.0,82492.0,0.0,22920.0,692568.0,3075.0,34668.0,1562369956.0,1562127258.0,291.0,17491.0,53009.0,20534046.0,40.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17892.0,26.0,0.0,40.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17892.0,26.0,0.0,0.0,17.0,-4915200.0,786432.0,5570560.0,-3866624.0,0.0,-393216.0,720896.0,0.0,0.0,0.0,393216.0,4292345856.0,5242880.0,39.0,8.0,18.0,47.0,9.0,19.0,50.0,38.0,45.0,18.0,185800.0,109600.0,4294785596.0,87100.0,4294932496.0,4294945196.0,-4096.0,-1024.0,-4096.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1280.0,344064.0,17956.0,217088.0,2048.0,331776.0,2048.0,17924.0,0.0,0.0,17892.0,217088.0,1280.0,17956.0,0.0,0.0,17252.0,344064.0,0.0,346112.0,0.0,17380.0,344064.0,14336.0,346112.0,0.0,16996.0,344064.0,0.0,344064.0,0.0,17380.0,346112.0,5120.0,346112.0,0.0,17796.0,18532.0,346112.0,-4096.0,262144.0,-512.0,17380.0,160.0,0.0,264192.0,-512.0,17380.0,160.0,0.0,262144.0,0.0,17412.0,161.0,0.0,264192.0,-512.0,17380.0,160.0,0.0,264192.0,-512.0,17412.0,161.0,0.0,264192.0,0.0,17412.0,160.0,0.0,264192.0,-512.0,17412.0,161.0,0.0,264192.0,-512.0,17412.0,161.0,0.0,1226.0,247353.0,1961577.0,21811801.0,27523.0,82548.0,0.0,22856.0,692696.0,3046.0,34349.0,1562367723.0,1562127258.0,291.0,17491.0,52592.0,20359078.0,147.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17540.0,26.0,0.0,147.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17508.0,26.0,0.0,0.0,17.0,7143424.0,-1245184.0,1900544.0,3670016.0,0.0,262144.0,720896.0,0.0,0.0,0.0,131072.0,1835008.0,5505024.0,20.0,8.0,35.0,49.0,11.0,36.0,49.0,22.0,24.0,34.0,177300.0,80600.0,183900.0,58800.0,16700.0,4294914696.0,-4096.0,-1024.0,0.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
2176.0,346112.0,17860.0,217088.0,1536.0,331776.0,2560.0,17828.0,16384.0,0.0,17796.0,217088.0,1280.0,17892.0,0.0,0.0,17188.0,346112.0,0.0,346112.0,0.0,17060.0,346112.0,18432.0,346112.0,0.0,16740.0,346112.0,0.0,346112.0,0.0,17316.0,346112.0,0.0,346112.0,0.0,18052.0,18148.0,346112.0,-4096.0,262144.0,-512.0,17380.0,160.0,0.0,264192.0,-512.0,17412.0,160.0,0.0,262144.0,0.0,17412.0,161.0,0.0,264192.0,-512.0,17412.0,160.0,0.0,264192.0,-512.0,17412.0,161.0,0.0,264192.0,-512.0,17412.0,160.0,0.0,264192.0,0.0,17412.0,161.0,0.0,264192.0,0.0,17444.0,161.0,0.0,1226.0,247290.0,1960843.0,21802810.0,27517.0,82548.0,0.0,22852.0,692696.0,3044.0,34335.0,1562367625.0,1562127258.0,291.0,17491.0,52574.0,20351670.0,49.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17540.0,26.0,0.0,49.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17508.0,26.0,0.0,0.0,17.0,-3211264.0,-5636096.0,4849664.0,-2162688.0,131072.0,-327680.0,786432.0,0.0,0.0,0.0,1441792.0,4292608000.0,5636096.0,23.0,46.0,32.0,10.0,21.0,23.0,10.0,22.0,44.0,47.0,177100.0,91200.0,177600.0,86600.0,25000.0,4294924596.0,-4096.0,-1024.0,-4096.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1312.0,344064.0,17860.0,217088.0,1536.0,331776.0,2560.0,17860.0,0.0,0.0,17796.0,217088.0,1696.0,17892.0,0.0,0.0,17220.0,344064.0,-1024.0,344064.0,0.0,17028.0,344064.0,14336.0,344064.0,0.0,16740.0,344064.0,0.0,344064.0,0.0,17316.0,344064.0,4096.0,344064.0,0.0,18020.0,18180.0,344064.0,-3072.0,262144.0,-512.0,17380.0,160.0,0.0,264192.0,-512.0,17380.0,160.0,0.0,262144.0,0.0,17412.0,161.0,0.0,264192.0,-512.0,17380.0,160.0,0.0,264192.0,-512.0,17412.0,161.0,0.0,264192.0,-512.0,17412.0,160.0,0.0,264192.0,0.0,17412.0,161.0,0.0,264192.0,0.0,17444.0,161.0,0.0,1226.0,247289.0,1960786.0,21802169.0,27516.0,82548.0,0.0,22852.0,692696.0,3044.0,34334.0,1562367618.0,1562127258.0,291.0,17491.0,52571.0,20349598.0,42.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17540.0,26.0,0.0,42.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17508.0,26.0,0.0,0.0,17.0,-1638400.0,-6881280.0,4587520.0,-196608.0,196608.0,-262144.0,786432.0,0.0,0.0,0.0,1835008.0,4293001216.0,5636096.0,20.0,44.0,40.0,13.0,44.0,40.0,12.0,18.0,47.0,42.0,177000.0,78700.0,181200.0,79100.0,22700.0,4294913696.0,-4096.0,-1024.0,-4096.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1280.0,339968.0,17860.0,217088.0,2048.0,331776.0,2560.0,17860.0,0.0,0.0,17796.0,217088.0,1280.0,17892.0,0.0,0.0,17220.0,339968.0,-1024.0,339968.0,0.0,16996.0,339968.0,6144.0,339968.0,0.0,16740.0,339968.0,0.0,339968.0,0.0,17284.0,339968.0,11264.0,342016.0,0.0,17988.0,18212.0,339968.0,-3072.0,262144.0,-512.0,17380.0,160.0,0.0,264192.0,-512.0,17380.0,160.0,0.0,262144.0,0.0,17412.0,161.0,0.0,264192.0,-512.0,17412.0,160.0,0.0,264192.0,-512.0,17412.0,161.0,0.0,264192.0,-512.0,17412.0,160.0,0.0,264192.0,0.0,17412.0,161.0,0.0,264192.0,-512.0,17444.0,161.0,0.0,1225.0,247285.0,1960734.0,21801526.0,27516.0,82548.0,0.0,22852.0,692696.0,3043.0,34333.0,1562367611.0,1562127258.0,291.0,17491.0,52570.0,20349326.0,35.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17540.0,26.0,0.0,35.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17508.0,26.0,0.0,0.0,17.0,196608.0,-7405568.0,3670016.0,1638400.0,262144.0,-262144.0,720896.0,0.0,0.0,0.0,2097152.0,4293132288.0,5505024.0,20.0,37.0,38.0,19.0,37.0,37.0,20.0,18.0,47.0,37.0,177200.0,69900.0,187600.0,70700.0,16000.0,4294903796.0,-4096.0,-1024.0,0.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
2176.0,333824.0,17860.0,215040.0,1536.0,331776.0,2560.0,17860.0,0.0,0.0,17796.0,217088.0,1280.0,17892.0,0.0,0.0,17220.0,335872.0,0.0,335872.0,0.0,16996.0,335872.0,0.0,335872.0,0.0,16740.0,335872.0,3072.0,335872.0,0.0,17284.0,335872.0,12288.0,335872.0,0.0,17924.0,18276.0,335872.0,-2048.0,262144.0,-512.0,17380.0,160.0,0.0,264192.0,-512.0,17412.0,160.0,0.0,262144.0,0.0,17412.0,161.0,0.0,264192.0,0.0,17412.0,160.0,0.0,264192.0,-512.0,17412.0,161.0,0.0,264192.0,-512.0,17412.0,160.0,0.0,264192.0,0.0,17412.0,161.0,0.0,264192.0,0.0,17444.0,161.0,0.0,1225.0,247282.0,1960679.0,21800884.0,27515.0,82540.0,0.0,22852.0,692696.0,3043.0,34332.0,1562367604.0,1562127258.0,291.0,17491.0,52569.0,20349054.0,28.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17540.0,26.0,0.0,28.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17508.0,26.0,0.0,0.0,17.0,2097152.0,-7143424.0,2097152.0,3211264.0,327680.0,-196608.0,786432.0,0.0,0.0,0.0,2752512.0,4293525504.0,5636096.0,22.0,30.0,34.0,25.0,31.0,34.0,25.0,20.0,46.0,29.0,177300.0,66000.0,199500.0,62700.0,6000.0,4294898096.0,-4096.0,-1024.0,0.0,-1024.0,0.0,0.0,0.0,-2048.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1984.0,321536.0,17860.0,217088.0,1536.0,331776.0,2560.0,17860.0,0.0,0.0,17764.0,217088.0,1280.0,17860.0,0.0,0.0,17252.0,321536.0,-1024.0,321536.0,-1024.0,17028.0,321536.0,0.0,321536.0,0.0,16740.0,321536.0,9216.0,321536.0,0.0,17284.0,321536.0,4096.0,321536.0,0.0,17828.0,18308.0,321536.0,0.0,262144.0,-512.0,17380.0,160.0,0.0,264192.0,-512.0,17380.0,160.0,0.0,262144.0,0.0,17412.0,161.0,0.0,264192.0,-512.0,17412.0,160.0,0.0,264192.0,-512.0,17412.0,161.0,0.0,264192.0,-512.0,17412.0,160.0,0.0,264192.0,0.0,17412.0,161.0,0.0,264192.0,0.0,17444.0,161.0,0.0,1225.0,247271.0,1960607.0,21800268.0,27491.0,82548.0,0.0,22848.0,692696.0,3043.0,34331.0,1562367597.0,1562127258.0,291.0,17491.0,52568.0,20348782.0,21.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17540.0,26.0,0.0,21.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17508.0,26.0,0.0,0.0,17.0,3735552.0,-6160384.0,65536.0,4325376.0,327680.0,-131072.0,720896.0,0.0,0.0,0.0,2752512.0,4294049792.0,5505024.0,26.0,26.0,29.0,28.0,27.0,30.0,28.0,24.0,44.0,25.0,177300.0,67600.0,4294767696.0,54800.0,4294963296.0,4294898996.0,-4096.0,-1024.0,-4096.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1280.0,348160.0,17860.0,217088.0,2560.0,331776.0,2560.0,17828.0,0.0,0.0,17764.0,217088.0,1184.0,17860.0,0.0,0.0,17316.0,348160.0,0.0,348160.0,0.0,16964.0,348160.0,5120.0,348160.0,0.0,16644.0,350208.0,14336.0,350208.0,0.0,17348.0,348160.0,0.0,350208.0,0.0,17572.0,18372.0,348160.0,-4096.0,262144.0,-512.0,17380.0,160.0,0.0,264192.0,0.0,17412.0,160.0,0.0,262144.0,0.0,17412.0,161.0,0.0,264192.0,0.0,17412.0,160.0,0.0,264192.0,0.0,17412.0,161.0,0.0,264192.0,-512.0,17412.0,160.0,0.0,264192.0,-512.0,17412.0,161.0,0.0,264192.0,-512.0,17444.0,161.0,0.0,1225.0,247243.0,1960379.0,21797727.0,27485.0,82604.0,0.0,22832.0,692720.0,3043.0,34327.0,1562367569.0,1562127258.0,291.0,17491.0,52562.0,20345894.0,173.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,17572.0,26.0,0.0,173.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17572.0,26.0,0.0,0.0,17.0,4128768.0,2359296.0,-6815744.0,1179648.0,262144.0,131072.0,786432.0,0.0,0.0,0.0,2097152.0,1179648.0,5636096.0,43.0,41.0,15.0,15.0,43.0,14.0,14.0,41.0,27.0,21.0,177400.0,100500.0,4294772096.0,39300.0,4294958696.0,4294929796.0,-4096.0,-1024.0,0.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1248.0,348160.0,17860.0,217088.0,1536.0,331776.0,2560.0,17796.0,0.0,0.0,17764.0,217088.0,1216.0,17828.0,0.0,0.0,17348.0,350208.0,-1024.0,350208.0,-1024.0,16900.0,350208.0,14336.0,350208.0,0.0,16612.0,350208.0,5120.0,350208.0,0.0,17348.0,350208.0,0.0,350208.0,0.0,17572.0,18372.0,350208.0,-4096.0,262144.0,-512.0,17380.0,160.0,0.0,264192.0,-512.0,17412.0,160.0,0.0,262144.0,0.0,17412.0,161.0,0.0,264192.0,0.0,17412.0,160.0,0.0,264192.0,-512.0,17412.0,161.0,0.0,264192.0,-512.0,17412.0,160.0,0.0,264192.0,0.0,17412.0,161.0,0.0,264192.0,0.0,17444.0,161.0,0.0,1225.0,247239.0,1960323.0,21797087.0,27484.0,82604.0,0.0,22832.0,692720.0,3043.0,34326.0,1562367563.0,1562127258.0,291.0,17491.0,52561.0,20345622.0,166.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,17572.0,26.0,0.0,166.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17572.0,26.0,0.0,0.0,17.0,2686976.0,3801088.0,-7012352.0,-655360.0,196608.0,196608.0,786432.0,0.0,0.0,0.0,1835008.0,1835008.0,5767168.0,38.0,49.0,19.0,7.0,48.0,20.0,7.0,35.0,24.0,23.0,177000.0,102200.0,204300.0,41000.0,500.0,4294932496.0,-4096.0,-1024.0,0.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1248.0,348160.0,17860.0,217088.0,1536.0,331776.0,2560.0,17796.0,0.0,0.0,17764.0,217088.0,1216.0,17828.0,0.0,0.0,17348.0,350208.0,-1024.0,350208.0,-1024.0,16900.0,350208.0,14336.0,350208.0,0.0,16612.0,350208.0,5120.0,350208.0,0.0,17348.0,350208.0,0.0,350208.0,0.0,17572.0,18372.0,350208.0,-4096.0,262144.0,-512.0,17380.0,160.0,0.0,264192.0,-512.0,17412.0,160.0,0.0,262144.0,0.0,17412.0,161.0,0.0,264192.0,0.0,17412.0,160.0,0.0,264192.0,-512.0,17412.0,161.0,0.0,264192.0,-512.0,17412.0,160.0,0.0,264192.0,0.0,17412.0,161.0,0.0,264192.0,0.0,17444.0,161.0,0.0,1225.0,247239.0,1960323.0,21797087.0,27484.0,82604.0,0.0,22832.0,692720.0,3043.0,34326.0,1562367563.0,1562127258.0,291.0,17491.0,52561.0,20345622.0,166.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,17572.0,26.0,0.0,166.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17572.0,26.0,0.0,0.0,17.0,2686976.0,3801088.0,-7012352.0,-655360.0,196608.0,196608.0,786432.0,0.0,0.0,0.0,1835008.0,1835008.0,5767168.0,38.0,49.0,19.0,7.0,48.0,20.0,7.0,35.0,24.0,23.0,177000.0,102200.0,204300.0,41000.0,500.0,4294932496.0,-4096.0,-1024.0,0.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1248.0,350208.0,17828.0,217088.0,1536.0,331776.0,2048.0,17796.0,0.0,0.0,17732.0,217088.0,1248.0,17828.0,0.0,0.0,17380.0,350208.0,0.0,350208.0,0.0,16804.0,350208.0,19456.0,350208.0,0.0,16612.0,350208.0,0.0,350208.0,0.0,17348.0,350208.0,0.0,350208.0,-1024.0,17604.0,18404.0,350208.0,-4096.0,262144.0,0.0,17380.0,160.0,0.0,264192.0,-512.0,17412.0,160.0,0.0,262144.0,-512.0,17412.0,161.0,0.0,264192.0,-512.0,17412.0,160.0,0.0,264192.0,-512.0,17412.0,161.0,0.0,264192.0,-512.0,17412.0,160.0,0.0,264192.0,0.0,17412.0,161.0,0.0,264192.0,0.0,17444.0,161.0,0.0,1225.0,247235.0,1960276.0,21796439.0,27484.0,82604.0,0.0,22832.0,692720.0,3043.0,34325.0,1562367555.0,1562127258.0,291.0,17491.0,52560.0,20345350.0,159.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,17572.0,26.0,0.0,159.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17572.0,26.0,0.0,0.0,17.0,851968.0,4587520.0,-6553600.0,-2359296.0,131072.0,196608.0,786432.0,0.0,0.0,0.0,1048576.0,1703936.0,6029312.0,30.0,52.0,26.0,4.0,51.0,26.0,5.0,28.0,22.0,26.0,176700.0,98800.0,194100.0,45000.0,9900.0,4294930396.0,-4096.0,-1024.0,0.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1344.0,350208.0,17828.0,217088.0,2048.0,331776.0,2048.0,17796.0,0.0,0.0,17764.0,217088.0,1280.0,17828.0,0.0,0.0,17348.0,352256.0,-1024.0,352256.0,0.0,16708.0,352256.0,19456.0,352256.0,0.0,16612.0,352256.0,0.0,352256.0,0.0,17348.0,352256.0,0.0,352256.0,0.0,17636.0,18436.0,352256.0,-5120.0,262144.0,0.0,17380.0,160.0,0.0,264192.0,0.0,17412.0,160.0,0.0,262144.0,0.0,17412.0,161.0,0.0,264192.0,-512.0,17412.0,160.0,0.0,264192.0,-512.0,17412.0,161.0,0.0,264192.0,-512.0,17444.0,160.0,0.0,264192.0,0.0,17412.0,161.0,0.0,264192.0,0.0,17444.0,161.0,0.0,1225.0,247230.0,1960221.0,21795800.0,27483.0,82604.0,0.0,22832.0,692720.0,3043.0,34324.0,1562367548.0,1562127258.0,291.0,17491.0,52559.0,20345078.0,152.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,17572.0,26.0,0.0,152.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17572.0,26.0,0.0,0.0,17.0,-983040.0,4849664.0,-5701632.0,-3735552.0,65536.0,262144.0,851968.0,0.0,0.0,0.0,655360.0,1835008.0,6291456.0,14.0,12.0,39.0,46.0,14.0,44.0,47.0,18.0,22.0,23.0,177000.0,89500.0,190300.0,51500.0,16200.0,4294922596.0,-4096.0,-1024.0,0.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
