atmelPwr_curr,atmelPwr_volt,threeV_plTmp,threeV_plPwr_volt,threeV_plPwr_curr,fiveV_plPwr_volt,fiveV_plPwr_curr,daughter_aTmp,daughter_aPwr_volt,daughter_aPwr_curr,rf_ampTmp,threeV_pwr_volt,threeV_pwr_curr,daughter_bTmp,daughter_bPwr_volt,daughter_bPwr_curr,boardTempNx,solarC1PwrNx_volt,solarC1PwrNx_curr,solarC2PwrNx_volt,solarC2PwrNx_curr,boardTempPx,solarC1PwrPx_volt,solarC1PwrPx_curr,solarC2PwrPx_volt,solarC2PwrPx_curr,boardTempNy,solarC1PwrNy_volt,solarC1PwrNy_curr,solarC2PwrNy_volt,solarC2PwrNy_curr,boardTempPy,solarC1PwrPy_volt,solarC1PwrPy_curr,solarC2PwrPy_volt,solarC2PwrPy_curr,boardTempPz,boardTempNz,solarC1PwrNz_volt,solarC1PwrNz_curr,battery0_volt,battery0_curr,battery0_tmp,battery0_status,battery0_ctl_status,battery1_volt,battery1_curr,battery1_tmp,battery1_status,battery1_ctl_status,battery2_volt,battery2_curr,battery2_tmp,battery2_status,battery2_ctl_status,battery3_volt,battery3_curr,battery3_tmp,battery3_status,battery3_ctl_status,battery4_volt,battery4_curr,battery4_tmp,battery4_status,battery4_ctl_status,battery5_volt,battery5_curr,battery5_tmp,battery5_status,battery5_ctl_status,battery6_volt,battery6_curr,battery6_tmp,battery6_status,battery6_ctl_status,battery7_volt,battery7_curr,battery7_tmp,battery7_status,battery7_ctl_status,longDurationCounter,userTime,sysTime,idleTime,processes,memFree,buffers,cached,freeDataFlash,dataErasures,beaconCnt,time,boottime,rx_pkts,rx_bytes,tx_pkts,tx_bytes,cam0_last_contact,cam0_enabled,cam0_powered,cam0_heater_enabled,cam0_heater_powered,cam0_busy,cam0_overtemp_enabled,cam0_overtemp,cam0_heater_running,cam0_temp,cam0_pics_rem,cam0_failures,cam1_last_contact,cam1_enabled,cam1_powered,cam1_heater_enabled,cam1_heater_powered,cam1_busy,cam1_overtemp_enabled,cam1_overtemp,cam1_heater_running,cam1_temp,cam1_pics_rem,cam1_failures,mode,flags,q0,q1,q2,q3,rate_x,rate_y,rate_z,pib_gyro_x,pib_gyro_y,pib_gyro_z,mb_gyro_x,mb_gyro_y,mb_gyro_z,nx_sol_x,nx_sol_y,px_sol_x,px_sol_y,ny_sol_x,ny_sol_y,py_sol_x,py_sol_y,pz_sol_x,pz_sol_y,px_mag_x,px_mag_y,px_mag_z,py_mag_x,py_mag_y,py_mag_z,torq_x_reg_volt,torq_x_curr,torq_y_reg_volt,torq_y_curr,torq_z_reg_volt,torq_z_curr,motor_volt,motor_curr,nx_pan_depl,px_pan_depl,ny_pan_depl,py_pan_depl,deploy_armed,pic_on,pic_busy,pic_status,motor_pos,motor_limit,wheel_speed
2144.0,344064.0,17796.0,217088.0,1536.0,331776.0,2560.0,17764.0,0.0,0.0,17732.0,217088.0,1280.0,17796.0,0.0,0.0,17348.0,344064.0,0.0,344064.0,0.0,16612.0,344064.0,0.0,344064.0,0.0,16676.0,344064.0,0.0,344064.0,0.0,17156.0,344064.0,12288.0,344064.0,0.0,17764.0,18340.0,344064.0,1024.0,262144.0,0.0,17412.0,160.0,0.0,264192.0,-512.0,17412.0,160.0,0.0,262144.0,-512.0,17412.0,161.0,0.0,264192.0,-512.0,17412.0,160.0,0.0,264192.0,-512.0,17412.0,161.0,0.0,264192.0,0.0,17444.0,160.0,0.0,264192.0,-512.0,17412.0,161.0,0.0,264192.0,-512.0,17444.0,161.0,0.0,1225.0,247218.0,1960004.0,21793231.0,27482.0,82604.0,0.0,22832.0,692720.0,3043.0,34320.0,1562367520.0,1562127258.0,291.0,17491.0,52553.0,20342190.0,124.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,17572.0,26.0,0.0,124.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17572.0,26.0,0.0,0.0,17.0,-6815744.0,262144.0,524288.0,-4980736.0,-196608.0,65536.0,851968.0,0.0,0.0,0.0,4293787648.0,524288.0,6160384.0,42.0,18.0,17.0,39.0,18.0,16.0,40.0,40.0,18.0,32.0,177300.0,56000.0,4294778596.0,89600.0,4294955496.0,4294886896.0,-4096.0,-1024.0,0.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
2176.0,337920.0,17764.0,217088.0,1536.0,331776.0,2048.0,17764.0,0.0,0.0,17732.0,217088.0,1312.0,17764.0,0.0,0.0,17348.0,339968.0,9216.0,339968.0,0.0,16644.0,337920.0,0.0,337920.0,0.0,16676.0,337920.0,1024.0,337920.0,0.0,17156.0,337920.0,2048.0,339968.0,0.0,17764.0,18276.0,337920.0,1024.0,262144.0,0.0,17380.0,160.0,0.0,264192.0,-512.0,17412.0,160.0,0.0,262144.0,-512.0,17412.0,161.0,0.0,264192.0,-512.0,17412.0,160.0,0.0,264192.0,0.0,17412.0,161.0,0.0,264192.0,-512.0,17444.0,160.0,0.0,264192.0,-512.0,17412.0,161.0,0.0,264192.0,-512.0,17444.0,161.0,0.0,1225.0,247214.0,1959959.0,21792580.0,27481.0,82604.0,0.0,22832.0,692720.0,3043.0,34319.0,1562367513.0,1562127258.0,291.0,17491.0,52552.0,20341918.0,117.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,17572.0,26.0,0.0,117.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17572.0,26.0,0.0,0.0,17.0,-6946816.0,-2031616.0,1966080.0,-3866624.0,-196608.0,-65536.0,851968.0,0.0,0.0,0.0,4293656576.0,4294836224.0,6291456.0,43.0,23.0,15.0,31.0,23.0,15.0,33.0,40.0,24.0,37.0,177600.0,61200.0,4294792296.0,97700.0,4294940996.0,4294891496.0,-4096.0,-1024.0,-4096.0,-1024.0,0.0,0.0,0.0,-2048.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1536.0,272384.0,18276.0,215040.0,1536.0,331776.0,2560.0,18244.0,0.0,0.0,18532.0,217088.0,1312.0,18276.0,0.0,0.0,18500.0,272384.0,-1024.0,272384.0,-1024.0,19364.0,272384.0,34816.0,272384.0,-1024.0,18788.0,274432.0,91136.0,274432.0,0.0,18564.0,272384.0,0.0,272384.0,-1024.0,18500.0,17892.0,272384.0,0.0,270336.0,9216.0,17988.0,240.0,0.0,270336.0,8704.0,17988.0,240.0,0.0,270336.0,8192.0,17956.0,241.0,0.0,270336.0,8192.0,17956.0,240.0,0.0,268288.0,14336.0,17956.0,241.0,0.0,268288.0,14848.0,17956.0,240.0,0.0,268288.0,15872.0,17988.0,241.0,0.0,268288.0,15360.0,17988.0,241.0,0.0,1166.0,230565.0,1837766.0,20431537.0,25789.0,83192.0,0.0,22324.0,693704.0,2848.0,32174.0,1562352499.0,1562127258.0,291.0,17491.0,49739.0,19157278.0,42.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18308.0,26.0,0.0,42.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18756.0,26.0,0.0,0.0,17.0,-5701632.0,524288.0,5111808.0,-3407872.0,327680.0,-196608.0,720896.0,0.0,0.0,0.0,2490368.0,4293787648.0,5373952.0,52.0,40.0,4.0,18.0,40.0,4.0,17.0,49.0,40.0,6.0,195900.0,92900.0,164800.0,82400.0,12400.0,4294938896.0,-4096.0,-1024.0,-4096.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1760.0,272384.0,18276.0,217088.0,1536.0,331776.0,2048.0,18276.0,0.0,0.0,18532.0,217088.0,1280.0,18276.0,0.0,0.0,18532.0,274432.0,-1024.0,274432.0,-1024.0,19332.0,274432.0,68608.0,274432.0,-1024.0,18724.0,274432.0,72704.0,274432.0,0.0,18596.0,274432.0,-1024.0,274432.0,-1024.0,18532.0,17892.0,274432.0,0.0,270336.0,10240.0,17988.0,240.0,0.0,270336.0,10240.0,17988.0,240.0,0.0,270336.0,9728.0,17956.0,241.0,0.0,270336.0,9728.0,17956.0,240.0,0.0,268288.0,15872.0,17956.0,241.0,0.0,268288.0,16384.0,17956.0,240.0,0.0,268288.0,17408.0,17956.0,241.0,0.0,268288.0,17408.0,17988.0,241.0,0.0,1166.0,230563.0,1837709.0,20430897.0,25789.0,83192.0,0.0,22324.0,693704.0,2848.0,32173.0,1562352491.0,1562127258.0,291.0,17491.0,49738.0,19157006.0,35.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18308.0,26.0,0.0,35.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18756.0,26.0,0.0,0.0,17.0,-5242880.0,-1703936.0,5898240.0,-2293760.0,327680.0,-65536.0,720896.0,0.0,0.0,0.0,2359296.0,4294574080.0,5505024.0,49.0,47.0,8.0,14.0,46.0,8.0,10.0,47.0,30.0,6.0,195500.0,81800.0,164700.0,82500.0,12800.0,4294927596.0,-4096.0,-1024.0,-4096.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
2528.0,272384.0,18276.0,217088.0,1536.0,331776.0,2048.0,18276.0,0.0,0.0,18532.0,217088.0,1344.0,18244.0,0.0,0.0,18564.0,272384.0,0.0,272384.0,-1024.0,19268.0,274432.0,90112.0,274432.0,-1024.0,18724.0,274432.0,41984.0,274432.0,-1024.0,18596.0,272384.0,-1024.0,272384.0,-1024.0,18532.0,17892.0,272384.0,0.0,270336.0,9728.0,17988.0,240.0,0.0,270336.0,9216.0,17988.0,240.0,0.0,270336.0,8704.0,17956.0,241.0,0.0,270336.0,8704.0,17956.0,240.0,0.0,268288.0,14848.0,17956.0,241.0,0.0,268288.0,15360.0,17956.0,240.0,0.0,268288.0,16384.0,17956.0,241.0,0.0,268288.0,15872.0,17988.0,241.0,0.0,1166.0,230560.0,1837654.0,20430255.0,25788.0,83192.0,0.0,22324.0,693704.0,2848.0,32172.0,1562352485.0,1562127258.0,291.0,17491.0,49737.0,19156734.0,28.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18308.0,26.0,0.0,28.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18756.0,26.0,0.0,0.0,17.0,-4194304.0,-3670016.0,6225920.0,-983040.0,327680.0,0.0,720896.0,0.0,0.0,0.0,2752512.0,262144.0,5505024.0,39.0,48.0,18.0,21.0,47.0,21.0,10.0,37.0,32.0,4.0,194900.0,71600.0,167700.0,82500.0,8800.0,4294916396.0,-4096.0,-1024.0,-4096.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
2624.0,258048.0,18052.0,215040.0,1536.0,331776.0,4608.0,18084.0,0.0,0.0,18372.0,217088.0,1312.0,18084.0,0.0,0.0,16964.0,260096.0,0.0,260096.0,0.0,16932.0,260096.0,0.0,260096.0,0.0,16868.0,260096.0,0.0,260096.0,0.0,17028.0,260096.0,0.0,260096.0,0.0,17156.0,17412.0,260096.0,0.0,260096.0,-1024.0,17924.0,240.0,2.0,262144.0,-1024.0,17924.0,240.0,2.0,260096.0,-1024.0,17892.0,241.0,2.0,260096.0,-1024.0,17892.0,240.0,2.0,262144.0,-3072.0,17892.0,241.0,2.0,262144.0,-2560.0,17924.0,240.0,2.0,262144.0,-3072.0,17892.0,240.0,2.0,262144.0,-2560.0,17924.0,241.0,2.0,961.0,173893.0,1407907.0,15654129.0,19966.0,85180.0,0.0,20620.0,697096.0,2189.0,24646.0,1562299802.0,1562127258.0,211.0,12965.0,39781.0,14993087.0,86.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17988.0,26.0,0.0,86.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18052.0,26.0,0.0,1.0,17.0,5767168.0,4718592.0,-3604480.0,983040.0,-65536.0,196608.0,786432.0,0.0,0.0,0.0,4294443008.0,1703936.0,5767168.0,31.0,32.0,24.0,20.0,31.0,28.0,19.0,24.0,22.0,14.0,176900.0,74300.0,192400.0,83700.0,9000.0,4294907796.0,-4096.0,-1024.0,-4096.0,-1024.0,-69632.0,-3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
2208.0,327680.0,17988.0,217088.0,1536.0,331776.0,4608.0,17924.0,0.0,0.0,18372.0,217088.0,1280.0,17924.0,0.0,0.0,18500.0,327680.0,3072.0,327680.0,-1024.0,19012.0,327680.0,-1024.0,327680.0,-1024.0,19044.0,327680.0,14336.0,327680.0,-1024.0,18596.0,327680.0,-1024.0,327680.0,-1024.0,18628.0,17284.0,327680.0,0.0,262144.0,0.0,17892.0,160.0,0.0,262144.0,-512.0,17892.0,160.0,0.0,262144.0,-512.0,17892.0,161.0,0.0,262144.0,-512.0,17860.0,160.0,0.0,262144.0,0.0,17860.0,161.0,0.0,262144.0,-512.0,17860.0,160.0,0.0,262144.0,0.0,17892.0,160.0,0.0,262144.0,-512.0,17892.0,161.0,0.0,935.0,167781.0,1354303.0,15057949.0,19255.0,85432.0,0.0,20404.0,697512.0,2111.0,23708.0,1562293236.0,1562127258.0,199.0,11945.0,38546.0,14474906.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18276.0,26.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18724.0,26.0,0.0,1.0,17.0,458752.0,6553600.0,-1966080.0,-4849664.0,-196608.0,-196608.0,786432.0,0.0,0.0,0.0,4293525504.0,4293525504.0,5898240.0,48.0,18.0,8.0,38.0,19.0,7.0,39.0,48.0,43.0,6.0,192800.0,117500.0,198500.0,83600.0,4294951196.0,4294958496.0,-4096.0,-1024.0,-4096.0,-1024.0,-69632.0,-3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
2208.0,329728.0,17668.0,217088.0,1536.0,331776.0,4608.0,17636.0,0.0,0.0,17892.0,217088.0,1312.0,17668.0,0.0,0.0,18596.0,329728.0,15360.0,331776.0,-1024.0,18468.0,329728.0,-1024.0,329728.0,-1024.0,18660.0,329728.0,-1024.0,329728.0,-1024.0,18340.0,329728.0,0.0,329728.0,-1024.0,18244.0,17508.0,329728.0,1024.0,262144.0,0.0,17508.0,160.0,0.0,262144.0,-512.0,17508.0,160.0,0.0,262144.0,-512.0,17508.0,161.0,0.0,262144.0,-512.0,17508.0,160.0,0.0,262144.0,0.0,17476.0,161.0,0.0,262144.0,0.0,17508.0,160.0,0.0,262144.0,0.0,17508.0,160.0,0.0,262144.0,-512.0,17508.0,161.0,0.0,926.0,165570.0,1336648.0,14859652.0,19015.0,85544.0,0.0,20320.0,697664.0,2084.0,23396.0,1562291052.0,1562127258.0,180.0,10510.0,38124.0,14302248.0,156.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17604.0,26.0,0.0,156.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17828.0,26.0,0.0,1.0,17.0,720896.0,6946816.0,-4587520.0,-262144.0,-131072.0,131072.0,983040.0,0.0,0.0,0.0,4294180864.0,1179648.0,7077888.0,23.0,10.0,35.0,47.0,12.0,31.0,46.0,21.0,26.0,16.0,177300.0,84200.0,4294784396.0,54500.0,4294932296.0,4294918996.0,-4096.0,-1024.0,0.0,-1024.0,-69632.0,-3072.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
2208.0,329728.0,17636.0,217088.0,1536.0,331776.0,4608.0,17636.0,0.0,0.0,17892.0,217088.0,1280.0,17668.0,0.0,0.0,18564.0,329728.0,15360.0,329728.0,-1024.0,18500.0,329728.0,-1024.0,329728.0,-1024.0,18692.0,329728.0,-1024.0,329728.0,-1024.0,18372.0,329728.0,-1024.0,329728.0,-1024.0,18212.0,17508.0,329728.0,1024.0,262144.0,0.0,17508.0,160.0,0.0,262144.0,-512.0,17508.0,160.0,0.0,262144.0,-512.0,17508.0,161.0,0.0,262144.0,-512.0,17508.0,160.0,0.0,262144.0,0.0,17476.0,161.0,0.0,262144.0,0.0,17508.0,160.0,0.0,262144.0,0.0,17508.0,160.0,0.0,262144.0,-512.0,17540.0,161.0,0.0,926.0,165565.0,1336600.0,14859006.0,19014.0,85544.0,0.0,20320.0,697664.0,2084.0,23395.0,1562291045.0,1562127258.0,180.0,10510.0,38123.0,14301976.0,149.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17604.0,26.0,0.0,149.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17828.0,26.0,0.0,1.0,17.0,-1769472.0,6422528.0,-4718592.0,-1835008.0,-196608.0,65536.0,917504.0,0.0,0.0,0.0,4293787648.0,786432.0,6946816.0,28.0,10.0,30.0,46.0,12.0,28.0,46.0,26.0,25.0,19.0,177300.0,89200.0,4294784396.0,52900.0,4294932496.0,4294923796.0,-4096.0,-1024.0,-4096.0,-1024.0,-69632.0,-3072.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
2176.0,331776.0,17604.0,217088.0,1536.0,331776.0,4608.0,17572.0,0.0,0.0,17828.0,217088.0,1280.0,17572.0,0.0,0.0,18500.0,331776.0,-1024.0,331776.0,-1024.0,18500.0,331776.0,15360.0,331776.0,-1024.0,18468.0,331776.0,-1024.0,331776.0,-1024.0,18500.0,331776.0,-1024.0,331776.0,-1024.0,18020.0,17444.0,331776.0,1024.0,262144.0,0.0,17508.0,160.0,0.0,262144.0,-512.0,17508.0,160.0,0.0,262144.0,-512.0,17508.0,161.0,0.0,262144.0,-512.0,17476.0,160.0,0.0,262144.0,0.0,17476.0,161.0,0.0,262144.0,0.0,17508.0,160.0,0.0,262144.0,0.0,17508.0,160.0,0.0,262144.0,-512.0,17508.0,161.0,0.0,926.0,165509.0,1335950.0,14851321.0,19009.0,85544.0,0.0,20316.0,697664.0,2084.0,23383.0,1562290961.0,1562127258.0,180.0,10510.0,38107.0,14295112.0,65.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17604.0,26.0,0.0,65.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17828.0,26.0,0.0,1.0,17.0,6160384.0,2097152.0,-3014656.0,4325376.0,327680.0,0.0,851968.0,0.0,0.0,0.0,2752512.0,262144.0,6422528.0,15.0,16.0,42.0,42.0,16.0,41.0,42.0,14.0,29.0,13.0,186300.0,96500.0,167700.0,78300.0,21300.0,4294937096.0,-4096.0,-1024.0,-4096.0,-1024.0,-69632.0,-3072.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1312.0,333824.0,17636.0,215040.0,1536.0,331776.0,4608.0,17604.0,0.0,0.0,17828.0,217088.0,1280.0,17572.0,0.0,0.0,18532.0,333824.0,-1024.0,333824.0,-1024.0,18468.0,333824.0,15360.0,333824.0,-1024.0,18500.0,333824.0,-1024.0,333824.0,-1024.0,18500.0,333824.0,-1024.0,333824.0,-1024.0,18052.0,17412.0,333824.0,1024.0,262144.0,-512.0,17508.0,160.0,0.0,262144.0,-512.0,17508.0,160.0,0.0,262144.0,0.0,17508.0,161.0,0.0,262144.0,-512.0,17476.0,160.0,0.0,262144.0,0.0,17476.0,161.0,0.0,262144.0,0.0,17508.0,160.0,0.0,262144.0,0.0,17508.0,160.0,0.0,262144.0,-512.0,17508.0,161.0,0.0,926.0,165504.0,1335895.0,14850681.0,19008.0,85544.0,0.0,20316.0,697664.0,2084.0,23382.0,1562290955.0,1562127258.0,180.0,10510.0,38106.0,14294840.0,58.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17604.0,26.0,0.0,58.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17828.0,26.0,0.0,1.0,17.0,4390912.0,4128768.0,-4390912.0,3735552.0,327680.0,65536.0,851968.0,0.0,0.0,0.0,2752512.0,655360.0,6422528.0,21.0,14.0,36.0,43.0,14.0,35.0,44.0,20.0,25.0,9.0,187800.0,83400.0,168600.0,82100.0,20300.0,4294924796.0,-4096.0,-1024.0,-4096.0,-1024.0,-69632.0,-3072.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1312.0,331776.0,17604.0,217088.0,1536.0,331776.0,4608.0,17604.0,0.0,0.0,17860.0,217088.0,1216.0,17572.0,0.0,0.0,18532.0,333824.0,-1024.0,333824.0,-1024.0,18404.0,333824.0,11264.0,333824.0,-1024.0,18532.0,333824.0,-1024.0,333824.0,-1024.0,18500.0,333824.0,5120.0,333824.0,-1024.0,18052.0,17412.0,333824.0,1024.0,262144.0,-512.0,17508.0,160.0,0.0,262144.0,-512.0,17508.0,160.0,0.0,262144.0,-512.0,17476.0,161.0,0.0,262144.0,-512.0,17476.0,160.0,0.0,262144.0,0.0,17476.0,161.0,0.0,262144.0,-512.0,17508.0,160.0,0.0,262144.0,-512.0,17476.0,160.0,0.0,262144.0,-512.0,17508.0,161.0,0.0,926.0,165500.0,1335838.0,14850044.0,19008.0,85544.0,0.0,20316.0,697664.0,2084.0,23381.0,1562290947.0,1562127258.0,180.0,10510.0,38105.0,14294568.0,51.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17604.0,26.0,0.0,51.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17828.0,26.0,0.0,1.0,17.0,2097152.0,5373952.0,-5439488.0,2621440.0,262144.0,196608.0,851968.0,0.0,0.0,0.0,2228224.0,1441792.0,6553600.0,27.0,14.0,29.0,43.0,14.0,27.0,44.0,25.0,16.0,9.0,188500.0,71100.0,176200.0,85900.0,14100.0,4294911596.0,-4096.0,-1024.0,-4096.0,-1024.0,-69632.0,-3072.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
2240.0,327680.0,18052.0,217088.0,1536.0,331776.0,5120.0,18052.0,0.0,0.0,18020.0,217088.0,1312.0,18084.0,0.0,0.0,17380.0,329728.0,15360.0,329728.0,0.0,17700.0,327680.0,-1024.0,327680.0,0.0,18052.0,327680.0,0.0,327680.0,-1024.0,17060.0,327680.0,0.0,329728.0,0.0,18116.0,18532.0,327680.0,1024.0,262144.0,0.0,17476.0,160.0,0.0,264192.0,0.0,17476.0,160.0,0.0,262144.0,-512.0,17476.0,161.0,0.0,262144.0,0.0,17476.0,160.0,0.0,264192.0,0.0,17476.0,161.0,0.0,264192.0,-512.0,17476.0,160.0,0.0,264192.0,-512.0,17476.0,160.0,0.0,264192.0,0.0,17508.0,161.0,0.0,902.0,158467.0,1284816.0,14283659.0,18280.0,85796.0,0.0,20112.0,698080.0,1999.0,22488.0,1562284696.0,1562127258.0,175.0,10239.0,36924.0,13800541.0,100.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17604.0,26.0,0.0,100.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,17668.0,26.0,0.0,1.0,17.0,3342336.0,5373952.0,-2883584.0,4587520.0,65536.0,-327680.0,786432.0,0.0,0.0,0.0,917504.0,4292608000.0,5636096.0,27.0,22.0,29.0,33.0,23.0,28.0,34.0,26.0,30.0,36.0,177400.0,101600.0,4294764396.0,41400.0,4294957596.0,4294932996.0,-4096.0,-1024.0,0.0,-1024.0,-69632.0,-3072.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1248.0,344064.0,17892.0,217088.0,1536.0,331776.0,4608.0,17892.0,0.0,0.0,17860.0,217088.0,1216.0,17892.0,0.0,0.0,17188.0,346112.0,0.0,346112.0,0.0,17572.0,346112.0,2048.0,346112.0,0.0,17316.0,346112.0,18432.0,346112.0,0.0,17220.0,346112.0,-1024.0,346112.0,0.0,17796.0,18468.0,346112.0,-3072.0,262144.0,-512.0,17476.0,160.0,0.0,264192.0,-512.0,17476.0,160.0,0.0,262144.0,0.0,17476.0,161.0,0.0,264192.0,-512.0,17476.0,160.0,0.0,264192.0,-512.0,17476.0,161.0,0.0,264192.0,-512.0,17476.0,160.0,0.0,264192.0,-512.0,17476.0,160.0,0.0,264192.0,-512.0,17508.0,161.0,0.0,901.0,158310.0,1283204.0,14264451.0,18261.0,85744.0,0.0,20088.0,698096.0,1996.0,22458.0,1562284486.0,1562127258.0,175.0,10239.0,36884.0,13783381.0,70.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17636.0,26.0,0.0,70.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17508.0,26.0,0.0,1.0,17.0,2818048.0,-6160384.0,4653056.0,1638400.0,262144.0,65536.0,786432.0,0.0,0.0,0.0,2228224.0,917504.0,5636096.0,49.0,47.0,8.0,15.0,45.0,8.0,10.0,46.0,31.0,29.0,177400.0,102500.0,185500.0,51600.0,17300.0,4294936496.0,-4096.0,-1024.0,-4096.0,-1024.0,-69632.0,-3072.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
2208.0,344064.0,17892.0,217088.0,1536.0,331776.0,4608.0,17860.0,0.0,0.0,17860.0,217088.0,1248.0,17892.0,0.0,0.0,17220.0,344064.0,0.0,344064.0,0.0,17540.0,344064.0,10240.0,344064.0,0.0,17252.0,344064.0,9216.0,344064.0,0.0,17252.0,344064.0,0.0,344064.0,0.0,17828.0,18468.0,344064.0,-3072.0,262144.0,-512.0,17476.0,160.0,0.0,264192.0,0.0,17476.0,160.0,0.0,262144.0,0.0,17476.0,161.0,0.0,264192.0,0.0,17476.0,160.0,0.0,264192.0,-512.0,17476.0,161.0,0.0,264192.0,0.0,17476.0,160.0,0.0,264192.0,-512.0,17476.0,160.0,0.0,264192.0,-512.0,17508.0,161.0,0.0,901.0,158304.0,1283147.0,14263814.0,18259.0,85824.0,0.0,20088.0,698096.0,1996.0,22457.0,1562284479.0,1562127258.0,175.0,10239.0,36883.0,13783109.0,63.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17636.0,26.0,0.0,63.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17508.0,26.0,0.0,1.0,17.0,4784128.0,-5439488.0,3211264.0,2686976.0,262144.0,131072.0,851968.0,0.0,0.0,0.0,1966080.0,1310720.0,6160384.0,24.0,18.0,17.0,42.0,50.0,15.0,10.0,43.0,30.0,29.0,177200.0,95900.0,178700.0,57600.0,22600.0,4294930796.0,-4096.0,-1024.0,-4096.0,-1024.0,-69632.0,-3072.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
2528.0,342016.0,17764.0,215040.0,1536.0,331776.0,4608.0,17764.0,0.0,0.0,17732.0,217088.0,1312.0,17764.0,0.0,0.0,17284.0,342016.0,-1024.0,342016.0,0.0,17092.0,342016.0,15360.0,342016.0,0.0,16996.0,342016.0,4096.0,342016.0,0.0,17348.0,342016.0,-1024.0,342016.0,-1024.0,17604.0,18212.0,342016.0,-3072.0,262144.0,-512.0,17476.0,160.0,0.0,264192.0,-512.0,17476.0,160.0,0.0,262144.0,-512.0,17476.0,161.0,0.0,264192.0,-512.0,17476.0,160.0,0.0,264192.0,-512.0,17476.0,161.0,0.0,264192.0,0.0,17508.0,160.0,0.0,264192.0,0.0,17476.0,160.0,0.0,264192.0,-512.0,17508.0,161.0,0.0,900.0,158195.0,1281949.0,14249736.0,18227.0,85824.0,0.0,20084.0,698096.0,1996.0,22435.0,1562284326.0,1562127258.0,175.0,10239.0,36853.0,13769925.0,89.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17540.0,26.0,0.0,89.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17604.0,26.0,0.0,1.0,17.0,5242880.0,2162688.0,-6160384.0,589824.0,196608.0,131072.0,851968.0,0.0,0.0,0.0,1572864.0,1179648.0,6160384.0,37.0,43.0,20.0,15.0,43.0,21.0,13.0,34.0,31.0,25.0,176800.0,76000.0,4294765496.0,45400.0,4294964396.0,4294907596.0,-4096.0,-1024.0,0.0,-1024.0,-69632.0,-3072.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
