atmelPwr_curr,atmelPwr_volt,threeV_plTmp,threeV_plPwr_volt,threeV_plPwr_curr,fiveV_plPwr_volt,fiveV_plPwr_curr,daughter_aTmp,daughter_aPwr_volt,daughter_aPwr_curr,rf_ampTmp,threeV_pwr_volt,threeV_pwr_curr,daughter_bTmp,daughter_bPwr_volt,daughter_bPwr_curr,boardTempNx,solarC1PwrNx_volt,solarC1PwrNx_curr,solarC2PwrNx_volt,solarC2PwrNx_curr,boardTempPx,solarC1PwrPx_volt,solarC1PwrPx_curr,solarC2PwrPx_volt,solarC2PwrPx_curr,boardTempNy,solarC1PwrNy_volt,solarC1PwrNy_curr,solarC2PwrNy_volt,solarC2PwrNy_curr,boardTempPy,solarC1PwrPy_volt,solarC1PwrPy_curr,solarC2PwrPy_volt,solarC2PwrPy_curr,boardTempPz,boardTempNz,solarC1PwrNz_volt,solarC1PwrNz_curr,battery0_volt,battery0_curr,battery0_tmp,battery0_status,battery0_ctl_status,battery1_volt,battery1_curr,battery1_tmp,battery1_status,battery1_ctl_status,battery2_volt,battery2_curr,battery2_tmp,battery2_status,battery2_ctl_status,battery3_volt,battery3_curr,battery3_tmp,battery3_status,battery3_ctl_status,battery4_volt,battery4_curr,battery4_tmp,battery4_status,battery4_ctl_status,battery5_volt,battery5_curr,battery5_tmp,battery5_status,battery5_ctl_status,battery6_volt,battery6_curr,battery6_tmp,battery6_status,battery6_ctl_status,battery7_volt,battery7_curr,battery7_tmp,battery7_status,battery7_ctl_status,longDurationCounter,userTime,sysTime,idleTime,processes,memFree,buffers,cached,freeDataFlash,dataErasures,beaconCnt,time,boottime,rx_pkts,rx_bytes,tx_pkts,tx_bytes,cam0_last_contact,cam0_enabled,cam0_powered,cam0_heater_enabled,cam0_heater_powered,cam0_busy,cam0_overtemp_enabled,cam0_overtemp,cam0_heater_running,cam0_temp,cam0_pics_rem,cam0_failures,cam1_last_contact,cam1_enabled,cam1_powered,cam1_heater_enabled,cam1_heater_powered,cam1_busy,cam1_overtemp_enabled,cam1_overtemp,cam1_heater_running,cam1_temp,cam1_pics_rem,cam1_failures,mode,flags,q0,q1,q2,q3,rate_x,rate_y,rate_z,pib_gyro_x,pib_gyro_y,pib_gyro_z,mb_gyro_x,mb_gyro_y,mb_gyro_z,nx_sol_x,nx_sol_y,px_sol_x,px_sol_y,ny_sol_x,ny_sol_y,py_sol_x,py_sol_y,pz_sol_x,pz_sol_y,px_mag_x,px_mag_y,px_mag_z,py_mag_x,py_mag_y,py_mag_z,torq_x_reg_volt,torq_x_curr,torq_y_reg_volt,torq_y_curr,torq_z_reg_volt,torq_z_curr,motor_volt,motor_curr,nx_pan_depl,px_pan_depl,ny_pan_depl,py_pan_depl,deploy_armed,pic_on,pic_busy,pic_status,motor_pos,motor_limit,wheel_speed
2528.0,342016.0,17764.0,215040.0,1536.0,331776.0,4608.0,17764.0,0.0,0.0,17732.0,217088.0,1312.0,17764.0,0.0,0.0,17284.0,342016.0,-1024.0,342016.0,0.0,17092.0,342016.0,15360.0,342016.0,0.0,16996.0,342016.0,4096.0,342016.0,0.0,17348.0,342016.0,-1024.0,342016.0,-1024.0,17604.0,18212.0,342016.0,-3072.0,262144.0,-512.0,17476.0,160.0,0.0,264192.0,-512.0,17476.0,160.0,0.0,262144.0,-512.0,17476.0,161.0,0.0,264192.0,-512.0,17476.0,160.0,0.0,264192.0,-512.0,17476.0,161.0,0.0,264192.0,0.0,17508.0,160.0,0.0,264192.0,0.0,17476.0,160.0,0.0,264192.0,-512.0,17508.0,161.0,0.0,900.0,158195.0,1281949.0,14249736.0,18227.0,85824.0,0.0,20084.0,698096.0,1996.0,22435.0,1562284326.0,1562127258.0,175.0,10239.0,36853.0,13769925.0,89.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17540.0,26.0,0.0,89.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17604.0,26.0,0.0,1.0,17.0,5242880.0,2162688.0,-6160384.0,589824.0,196608.0,131072.0,851968.0,0.0,0.0,0.0,1572864.0,1179648.0,6160384.0,37.0,43.0,20.0,15.0,43.0,21.0,13.0,34.0,31.0,25.0,176800.0,76000.0,4294765496.0,45400.0,4294964396.0,4294907596.0,-4096.0,-1024.0,0.0,-1024.0,-69632.0,-3072.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
2144.0,346112.0,17796.0,217088.0,1536.0,331776.0,4608.0,17732.0,0.0,0.0,17764.0,217088.0,1248.0,17764.0,0.0,0.0,17348.0,346112.0,-1024.0,346112.0,0.0,16996.0,346112.0,20480.0,346112.0,0.0,16996.0,346112.0,0.0,346112.0,0.0,17380.0,346112.0,0.0,346112.0,0.0,17604.0,18244.0,346112.0,-3072.0,262144.0,0.0,17476.0,160.0,0.0,264192.0,0.0,17476.0,160.0,0.0,262144.0,-512.0,17476.0,161.0,0.0,264192.0,-512.0,17476.0,160.0,0.0,264192.0,-512.0,17476.0,161.0,0.0,264192.0,0.0,17508.0,160.0,0.0,264192.0,0.0,17476.0,160.0,0.0,262144.0,0.0,17508.0,161.0,0.0,900.0,158191.0,1281895.0,14249095.0,18227.0,85824.0,0.0,20084.0,698096.0,1996.0,22434.0,1562284318.0,1562127258.0,175.0,10239.0,36852.0,13769653.0,82.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17540.0,26.0,0.0,82.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17604.0,26.0,0.0,1.0,17.0,3801088.0,3801088.0,-6356992.0,-1245184.0,131072.0,196608.0,851968.0,0.0,0.0,0.0,917504.0,1441792.0,6422528.0,29.0,48.0,27.0,8.0,47.0,28.0,9.0,27.0,30.0,25.0,176300.0,74800.0,4294767196.0,46900.0,4294963796.0,4294905396.0,-4096.0,-1024.0,-4096.0,-1024.0,-69632.0,-3072.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1248.0,348160.0,17796.0,217088.0,1536.0,331776.0,4608.0,17732.0,0.0,0.0,17764.0,217088.0,1280.0,17764.0,0.0,0.0,17348.0,348160.0,0.0,348160.0,0.0,16900.0,348160.0,20480.0,348160.0,0.0,17028.0,348160.0,0.0,348160.0,0.0,17348.0,348160.0,0.0,348160.0,0.0,17604.0,18276.0,348160.0,-4096.0,262144.0,-512.0,17476.0,160.0,0.0,264192.0,-512.0,17476.0,160.0,0.0,262144.0,-512.0,17476.0,161.0,0.0,264192.0,0.0,17476.0,160.0,0.0,264192.0,-512.0,17476.0,161.0,0.0,264192.0,-512.0,17508.0,160.0,0.0,264192.0,0.0,17476.0,160.0,0.0,264192.0,0.0,17508.0,161.0,0.0,900.0,158187.0,1281836.0,14248459.0,18226.0,85824.0,0.0,20080.0,698096.0,1996.0,22433.0,1562284311.0,1562127258.0,175.0,10239.0,36851.0,13769381.0,75.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17540.0,26.0,0.0,75.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17604.0,26.0,0.0,1.0,17.0,1966080.0,4784128.0,-5898240.0,-2949120.0,65536.0,196608.0,851968.0,0.0,0.0,0.0,655360.0,1572864.0,6553600.0,21.0,50.0,35.0,4.0,39.0,36.0,5.0,20.0,29.0,26.0,177100.0,70700.0,4294768996.0,48900.0,4294962296.0,4294902296.0,-4096.0,-1024.0,0.0,-1024.0,-69632.0,-3072.0,0.0,-2048.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1248.0,348160.0,17796.0,217088.0,1536.0,331776.0,4608.0,17732.0,0.0,0.0,17764.0,217088.0,1280.0,17764.0,0.0,0.0,17348.0,348160.0,0.0,348160.0,0.0,16900.0,348160.0,20480.0,348160.0,0.0,17028.0,348160.0,0.0,348160.0,0.0,17348.0,348160.0,0.0,348160.0,0.0,17604.0,18276.0,348160.0,-4096.0,262144.0,-512.0,17476.0,160.0,0.0,264192.0,-512.0,17476.0,160.0,0.0,262144.0,-512.0,17476.0,161.0,0.0,264192.0,0.0,17476.0,160.0,0.0,264192.0,-512.0,17476.0,161.0,0.0,264192.0,-512.0,17508.0,160.0,0.0,264192.0,0.0,17476.0,160.0,0.0,264192.0,0.0,17508.0,161.0,0.0,900.0,158187.0,1281836.0,14248459.0,18226.0,85824.0,0.0,20080.0,698096.0,1996.0,22433.0,1562284311.0,1562127258.0,175.0,10239.0,36851.0,13769381.0,75.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17540.0,26.0,0.0,75.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17604.0,26.0,0.0,1.0,17.0,1966080.0,4784128.0,-5898240.0,-2949120.0,65536.0,196608.0,851968.0,0.0,0.0,0.0,655360.0,1572864.0,6553600.0,21.0,50.0,35.0,4.0,39.0,36.0,5.0,20.0,29.0,26.0,177100.0,70700.0,4294768996.0,48900.0,4294962296.0,4294902296.0,-4096.0,-1024.0,0.0,-1024.0,-69632.0,-3072.0,0.0,-2048.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1280.0,348160.0,17796.0,217088.0,1536.0,331776.0,4608.0,17732.0,0.0,0.0,17732.0,217088.0,1280.0,17764.0,0.0,0.0,17348.0,348160.0,0.0,348160.0,0.0,16836.0,348160.0,16384.0,348160.0,0.0,17028.0,348160.0,0.0,348160.0,0.0,17348.0,348160.0,5120.0,348160.0,0.0,17636.0,18276.0,348160.0,-4096.0,262144.0,-512.0,17476.0,160.0,0.0,264192.0,-512.0,17476.0,160.0,0.0,262144.0,-512.0,17476.0,161.0,0.0,264192.0,-512.0,17476.0,160.0,0.0,264192.0,0.0,17508.0,161.0,0.0,264192.0,-512.0,17508.0,160.0,0.0,264192.0,-512.0,17476.0,160.0,0.0,264192.0,0.0,17508.0,161.0,0.0,900.0,158177.0,1281785.0,14247821.0,18226.0,85824.0,0.0,20080.0,698096.0,1996.0,22432.0,1562284304.0,1562127258.0,175.0,10239.0,36850.0,13769109.0,68.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17540.0,26.0,0.0,68.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17604.0,26.0,0.0,1.0,17.0,-65536.0,5177344.0,-4915200.0,-4456448.0,-65536.0,196608.0,917504.0,0.0,0.0,0.0,4294705152.0,1703936.0,6684672.0,12.0,49.0,44.0,7.0,51.0,46.0,7.0,10.0,29.0,26.0,177400.0,66200.0,4294772596.0,53000.0,4294957896.0,4294897196.0,-4096.0,-1024.0,0.0,-1024.0,-69632.0,-3072.0,0.0,-2048.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1792.0,344064.0,17124.0,215040.0,1536.0,331776.0,4608.0,17124.0,0.0,0.0,17444.0,217088.0,1280.0,17124.0,0.0,0.0,17220.0,346112.0,16384.0,346112.0,0.0,16548.0,344064.0,-1024.0,344064.0,0.0,16708.0,346112.0,0.0,346112.0,0.0,16964.0,346112.0,0.0,346112.0,0.0,16964.0,16580.0,346112.0,-1024.0,262144.0,-512.0,17700.0,160.0,0.0,262144.0,-512.0,17732.0,160.0,0.0,262144.0,-512.0,17732.0,161.0,0.0,262144.0,-512.0,17732.0,160.0,0.0,262144.0,0.0,17732.0,161.0,0.0,262144.0,-512.0,17764.0,160.0,0.0,262144.0,0.0,17732.0,160.0,0.0,262144.0,0.0,17764.0,161.0,0.0,852.0,146384.0,1182972.0,13122148.0,16875.0,86272.0,0.0,19700.0,698888.0,1842.0,20664.0,1562271928.0,1562127258.0,175.0,10239.0,34532.0,12793213.0,112.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17604.0,26.0,0.0,112.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,17636.0,26.0,0.0,1.0,17.0,-6160384.0,-4456448.0,3342336.0,1245184.0,-196608.0,-131072.0,983040.0,0.0,0.0,0.0,4293656576.0,4294180864.0,7471104.0,25.0,8.0,32.0,47.0,10.0,30.0,47.0,23.0,32.0,50.0,176800.0,131200.0,4294785396.0,59400.0,4294952596.0,4294958596.0,-4096.0,-1024.0,-4096.0,-1024.0,-69632.0,-3072.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
2112.0,346112.0,17092.0,215040.0,1536.0,331776.0,4608.0,17124.0,0.0,0.0,17476.0,217088.0,1344.0,17124.0,0.0,0.0,17060.0,348160.0,16384.0,348160.0,0.0,16580.0,348160.0,0.0,348160.0,0.0,16708.0,348160.0,0.0,348160.0,0.0,16996.0,348160.0,0.0,348160.0,0.0,16868.0,16612.0,348160.0,-1024.0,262144.0,0.0,17700.0,160.0,0.0,264192.0,-512.0,17732.0,160.0,0.0,262144.0,-512.0,17732.0,161.0,0.0,262144.0,-512.0,17732.0,160.0,0.0,262144.0,-512.0,17732.0,161.0,0.0,262144.0,-512.0,17764.0,160.0,0.0,262144.0,0.0,17732.0,160.0,0.0,262144.0,-512.0,17764.0,161.0,0.0,852.0,146375.0,1182869.0,13120861.0,16874.0,86244.0,0.0,19700.0,698888.0,1842.0,20662.0,1562271914.0,1562127258.0,175.0,10239.0,34530.0,12792669.0,98.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17604.0,26.0,0.0,98.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,17636.0,26.0,0.0,1.0,17.0,-1114112.0,-6946816.0,720896.0,4521984.0,-65536.0,-262144.0,983040.0,0.0,0.0,0.0,4294443008.0,4293263360.0,7471104.0,34.0,5.0,22.0,51.0,5.0,22.0,51.0,34.0,36.0,48.0,176700.0,117700.0,4294770996.0,48100.0,4294965696.0,4294947096.0,-4096.0,-1024.0,-4096.0,-1024.0,-69632.0,-3072.0,0.0,-2048.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
2080.0,354304.0,17092.0,215040.0,2048.0,331776.0,4608.0,17124.0,0.0,0.0,17412.0,217088.0,1312.0,17124.0,0.0,0.0,16900.0,354304.0,1024.0,354304.0,0.0,16612.0,354304.0,0.0,354304.0,0.0,16580.0,356352.0,17408.0,354304.0,0.0,17028.0,354304.0,0.0,354304.0,0.0,16804.0,16612.0,354304.0,-2048.0,262144.0,0.0,17732.0,160.0,0.0,264192.0,0.0,17732.0,160.0,0.0,262144.0,-512.0,17732.0,161.0,0.0,264192.0,0.0,17732.0,160.0,0.0,262144.0,-512.0,17764.0,161.0,0.0,264192.0,-512.0,17764.0,160.0,0.0,262144.0,-512.0,17732.0,160.0,0.0,262144.0,-512.0,17764.0,161.0,0.0,852.0,146358.0,1182704.0,13118946.0,16868.0,86244.0,0.0,19696.0,698888.0,1841.0,20659.0,1562271893.0,1562127258.0,175.0,10239.0,34525.0,12790053.0,77.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17604.0,26.0,0.0,77.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,17636.0,26.0,0.0,1.0,17.0,6029312.0,-1638400.0,-3997696.0,3801088.0,65536.0,-327680.0,983040.0,0.0,0.0,0.0,655360.0,4292608000.0,7340032.0,48.0,15.0,8.0,43.0,15.0,6.0,43.0,48.0,48.0,41.0,177000.0,101800.0,4294779996.0,42400.0,4294957496.0,4294930996.0,-4096.0,-1024.0,-4096.0,-1024.0,-69632.0,-3072.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1216.0,356352.0,17092.0,215040.0,1536.0,331776.0,4608.0,17092.0,0.0,0.0,17444.0,217088.0,1280.0,17124.0,0.0,0.0,16868.0,358400.0,-1024.0,358400.0,0.0,16612.0,356352.0,0.0,356352.0,0.0,16516.0,358400.0,17408.0,358400.0,0.0,17060.0,356352.0,0.0,358400.0,0.0,16804.0,16644.0,358400.0,-2048.0,262144.0,0.0,17732.0,160.0,0.0,264192.0,-512.0,17732.0,160.0,0.0,262144.0,-512.0,17732.0,161.0,0.0,264192.0,0.0,17732.0,160.0,0.0,262144.0,-512.0,17764.0,161.0,0.0,264192.0,0.0,17764.0,160.0,0.0,262144.0,-512.0,17732.0,160.0,0.0,262144.0,-512.0,17764.0,161.0,0.0,852.0,146341.0,1182648.0,13118320.0,16867.0,86220.0,0.0,19688.0,698904.0,1841.0,20658.0,1562271887.0,1562127258.0,175.0,10239.0,34524.0,12789781.0,70.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17604.0,26.0,0.0,70.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,17636.0,26.0,0.0,1.0,17.0,6488064.0,1572864.0,-4521984.0,2228224.0,131072.0,-327680.0,983040.0,0.0,0.0,0.0,917504.0,4292608000.0,7077888.0,50.0,22.0,5.0,34.0,22.0,5.0,21.0,50.0,49.0,33.0,176400.0,103800.0,4294784896.0,42600.0,4294951696.0,4294931496.0,-4096.0,-1024.0,-4096.0,-1024.0,-69632.0,-3072.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1216.0,358400.0,17092.0,215040.0,1536.0,331776.0,4608.0,17124.0,0.0,0.0,17412.0,217088.0,1280.0,17092.0,0.0,0.0,16900.0,358400.0,-1024.0,358400.0,0.0,16644.0,358400.0,0.0,358400.0,0.0,16420.0,358400.0,17408.0,358400.0,0.0,17060.0,358400.0,0.0,358400.0,0.0,16804.0,16580.0,358400.0,-2048.0,262144.0,-512.0,17732.0,160.0,0.0,264192.0,-512.0,17732.0,160.0,0.0,262144.0,-512.0,17732.0,161.0,0.0,264192.0,-512.0,17732.0,160.0,0.0,264192.0,-512.0,17764.0,161.0,0.0,264192.0,-512.0,17764.0,160.0,0.0,264192.0,0.0,17732.0,160.0,0.0,264192.0,-512.0,17764.0,161.0,0.0,852.0,146337.0,1182592.0,13117681.0,16865.0,86272.0,0.0,19688.0,698904.0,1841.0,20657.0,1562271879.0,1562127258.0,175.0,10239.0,34523.0,12789509.0,63.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17604.0,26.0,0.0,63.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,17636.0,26.0,0.0,1.0,17.0,5701632.0,4653056.0,-3997696.0,458752.0,196608.0,-327680.0,983040.0,0.0,0.0,0.0,1572864.0,4292739072.0,7208960.0,51.0,33.0,17.0,23.0,38.0,7.0,17.0,46.0,48.0,23.0,177000.0,108400.0,4294788196.0,44200.0,4294947196.0,4294935496.0,-4096.0,-1024.0,-4096.0,-1024.0,-69632.0,-3072.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
2080.0,358400.0,17092.0,215040.0,1536.0,331776.0,4608.0,17092.0,0.0,0.0,17476.0,217088.0,1312.0,17092.0,0.0,0.0,16900.0,358400.0,0.0,358400.0,0.0,16612.0,358400.0,-1024.0,358400.0,0.0,16356.0,360448.0,17408.0,360448.0,0.0,17092.0,358400.0,-1024.0,360448.0,0.0,16836.0,16548.0,358400.0,-2048.0,262144.0,-512.0,17732.0,160.0,0.0,264192.0,-512.0,17732.0,160.0,0.0,262144.0,-512.0,17732.0,161.0,0.0,264192.0,-512.0,17732.0,160.0,0.0,264192.0,-512.0,17764.0,161.0,0.0,264192.0,-512.0,17764.0,160.0,0.0,264192.0,-512.0,17732.0,160.0,0.0,264192.0,0.0,17764.0,161.0,0.0,851.0,146331.0,1182534.0,13117045.0,16865.0,86272.0,0.0,19688.0,698904.0,1841.0,20656.0,1562271872.0,1562127258.0,175.0,10239.0,34522.0,12789237.0,56.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17604.0,26.0,0.0,56.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,17636.0,26.0,0.0,1.0,17.0,3670016.0,6881280.0,-2752512.0,-1179648.0,262144.0,-262144.0,917504.0,0.0,0.0,0.0,1966080.0,4293263360.0,6946816.0,38.0,50.0,18.0,23.0,49.0,26.0,9.0,38.0,50.0,17.0,177000.0,115400.0,4294791296.0,47100.0,4294945796.0,4294942496.0,-4096.0,-1024.0,-4096.0,-1024.0,-69632.0,-3072.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
2752.0,258048.0,18468.0,217088.0,1536.0,331776.0,2048.0,18500.0,0.0,0.0,18820.0,217088.0,1312.0,18500.0,0.0,0.0,17892.0,260096.0,0.0,260096.0,0.0,18340.0,260096.0,0.0,260096.0,0.0,18020.0,260096.0,0.0,260096.0,0.0,17988.0,260096.0,0.0,260096.0,0.0,16996.0,17796.0,260096.0,0.0,260096.0,-1536.0,18244.0,240.0,2.0,260096.0,-1536.0,18244.0,240.0,2.0,260096.0,-1536.0,18244.0,241.0,2.0,260096.0,-1536.0,18212.0,240.0,2.0,260096.0,-2560.0,18212.0,241.0,2.0,260096.0,-2560.0,18212.0,240.0,2.0,260096.0,-2560.0,18244.0,240.0,2.0,260096.0,-2560.0,18244.0,241.0,2.0,611.0,84235.0,682733.0,7539573.0,10070.0,88780.0,0.0,17652.0,702920.0,1066.0,11876.0,1562210413.0,1562127258.0,54.0,3484.0,15593.0,6557542.0,156.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18436.0,26.0,0.0,156.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18532.0,26.0,0.0,3.0,17.0,-3211264.0,-5046272.0,2949120.0,-5177344.0,-65536.0,-393216.0,393216.0,0.0,0.0,0.0,4294574080.0,4292214784.0,2883584.0,47.0,20.0,13.0,30.0,18.0,12.0,25.0,42.0,47.0,26.0,186500.0,119100.0,204200.0,82800.0,4294953696.0,4294958896.0,-4096.0,-1024.0,-4096.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
2336.0,311296.0,18756.0,217088.0,1536.0,331776.0,4608.0,18724.0,0.0,0.0,18916.0,217088.0,1312.0,18724.0,0.0,0.0,18628.0,311296.0,17408.0,311296.0,-1024.0,19428.0,311296.0,-1024.0,311296.0,-1024.0,18660.0,311296.0,0.0,311296.0,0.0,19076.0,311296.0,-1024.0,311296.0,-1024.0,17284.0,18532.0,311296.0,-1024.0,262144.0,-512.0,18212.0,160.0,0.0,262144.0,0.0,18212.0,160.0,0.0,262144.0,-512.0,18212.0,161.0,0.0,262144.0,-512.0,18180.0,160.0,0.0,262144.0,-512.0,18180.0,161.0,0.0,262144.0,0.0,18180.0,160.0,0.0,262144.0,-512.0,18212.0,160.0,0.0,262144.0,-512.0,18212.0,161.0,0.0,610.0,84043.0,680637.0,7514588.0,10034.0,88724.0,0.0,17732.0,702936.0,1062.0,11837.0,1562210139.0,1562127258.0,53.0,3434.0,15541.0,6536084.0,63.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18404.0,26.0,0.0,63.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18564.0,26.0,0.0,1.0,17.0,-3538944.0,-851968.0,1376256.0,-7471104.0,-262144.0,-65536.0,0.0,0.0,0.0,0.0,4293001216.0,4294443008.0,393216.0,28.0,5.0,30.0,51.0,9.0,29.0,51.0,24.0,21.0,26.0,196500.0,81100.0,4294774696.0,89400.0,4294929896.0,4294922996.0,-4096.0,-1024.0,-4096.0,-1024.0,-73728.0,-3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1344.0,329728.0,18756.0,217088.0,2048.0,331776.0,4608.0,18724.0,0.0,0.0,18948.0,217088.0,1312.0,18724.0,0.0,0.0,18596.0,329728.0,19456.0,329728.0,0.0,19460.0,329728.0,-1024.0,329728.0,-1024.0,18692.0,329728.0,0.0,329728.0,0.0,19108.0,329728.0,-1024.0,329728.0,-1024.0,17316.0,18564.0,329728.0,-2048.0,262144.0,0.0,18212.0,160.0,0.0,262144.0,-512.0,18212.0,160.0,0.0,262144.0,0.0,18212.0,161.0,0.0,262144.0,-512.0,18180.0,160.0,0.0,262144.0,-512.0,18180.0,161.0,0.0,262144.0,0.0,18180.0,160.0,0.0,262144.0,-512.0,18212.0,160.0,0.0,262144.0,-512.0,18212.0,161.0,0.0,610.0,84040.0,680569.0,7513958.0,10034.0,88724.0,0.0,17732.0,702936.0,1062.0,11836.0,1562210132.0,1562127258.0,53.0,3434.0,15540.0,6535812.0,56.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18404.0,26.0,0.0,56.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18564.0,26.0,0.0,1.0,17.0,-4194304.0,-983040.0,1048576.0,-7143424.0,-327680.0,-131072.0,-65536.0,0.0,0.0,0.0,4292608000.0,4294180864.0,4294705152.0,22.0,5.0,16.0,49.0,10.0,35.0,49.0,20.0,21.0,28.0,198400.0,80300.0,4294772996.0,91600.0,4294931896.0,4294923296.0,-4096.0,-1024.0,-4096.0,-1024.0,-73728.0,-3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1504.0,327680.0,17636.0,217088.0,1536.0,331776.0,2560.0,17604.0,0.0,0.0,17860.0,217088.0,1280.0,17604.0,0.0,0.0,18020.0,327680.0,0.0,329728.0,-1024.0,19044.0,327680.0,1024.0,327680.0,-1024.0,18212.0,327680.0,0.0,327680.0,0.0,18916.0,329728.0,11264.0,329728.0,-1024.0,17412.0,17188.0,327680.0,1024.0,262144.0,-512.0,17700.0,160.0,0.0,262144.0,-512.0,17700.0,160.0,0.0,262144.0,-512.0,17700.0,161.0,0.0,262144.0,-512.0,17700.0,160.0,0.0,262144.0,-512.0,17700.0,161.0,0.0,262144.0,-512.0,17732.0,160.0,0.0,262144.0,-512.0,17700.0,160.0,0.0,262144.0,-512.0,17732.0,161.0,0.0,577.0,71459.0,611377.0,6739155.0,9027.0,89088.0,0.0,17440.0,703496.0,930.0,10611.0,1562201557.0,1562127258.0,10.0,564.0,13923.0,5857704.0,121.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17796.0,26.0,0.0,121.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17508.0,26.0,0.0,0.0,17.0,5046272.0,-5439488.0,3538944.0,1572864.0,327680.0,131072.0,458752.0,0.0,0.0,0.0,2359296.0,1048576.0,3538944.0,44.0,12.0,14.0,46.0,11.0,14.0,47.0,41.0,15.0,17.0,186200.0,56400.0,177500.0,73600.0,6100.0,4294899896.0,-4096.0,-1024.0,-4096.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
2432.0,327680.0,17636.0,215040.0,1536.0,331776.0,2048.0,17572.0,0.0,0.0,17860.0,217088.0,1280.0,17572.0,0.0,0.0,18052.0,329728.0,-1024.0,329728.0,0.0,19044.0,329728.0,1024.0,329728.0,-1024.0,18244.0,329728.0,0.0,329728.0,0.0,18916.0,329728.0,11264.0,329728.0,-1024.0,17444.0,17156.0,329728.0,1024.0,262144.0,0.0,17700.0,160.0,0.0,262144.0,-512.0,17700.0,160.0,0.0,262144.0,-512.0,17700.0,161.0,0.0,262144.0,-512.0,17700.0,160.0,0.0,262144.0,-512.0,17700.0,161.0,0.0,262144.0,-512.0,17732.0,160.0,0.0,262144.0,-512.0,17700.0,160.0,0.0,262144.0,-512.0,17732.0,161.0,0.0,577.0,71456.0,611320.0,6738514.0,9027.0,89088.0,0.0,17440.0,703496.0,930.0,10610.0,1562201550.0,1562127258.0,10.0,564.0,13922.0,5857432.0,114.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17796.0,26.0,0.0,114.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17508.0,26.0,0.0,0.0,17.0,5963776.0,-4849664.0,2293760.0,2359296.0,393216.0,131072.0,458752.0,0.0,0.0,0.0,2883584.0,1048576.0,3276800.0,40.0,9.0,18.0,48.0,9.0,17.0,49.0,38.0,16.0,18.0,185000.0,57700.0,177000.0,69500.0,7600.0,4294900796.0,-4096.0,-1024.0,-4096.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
1664.0,348160.0,17604.0,217088.0,2048.0,331776.0,2560.0,17604.0,0.0,0.0,17636.0,217088.0,1280.0,17636.0,0.0,0.0,17540.0,348160.0,3072.0,348160.0,-1024.0,16868.0,348160.0,0.0,348160.0,0.0,16676.0,348160.0,14336.0,348160.0,0.0,16804.0,348160.0,0.0,348160.0,0.0,17604.0,17796.0,348160.0,-3072.0,262144.0,-512.0,17444.0,160.0,0.0,264192.0,-512.0,17444.0,160.0,0.0,262144.0,-512.0,17444.0,161.0,0.0,264192.0,-512.0,17444.0,160.0,0.0,264192.0,-512.0,17444.0,161.0,0.0,264192.0,-512.0,17476.0,160.0,0.0,264192.0,0.0,17444.0,160.0,0.0,264192.0,0.0,17476.0,161.0,0.0,528.0,59104.0,507014.0,5600046.0,7633.0,92000.0,0.0,14640.0,709200.0,759.0,8815.0,1562188985.0,1562127258.0,6.0,332.0,11565.0,4866792.0,149.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17636.0,32.0,0.0,149.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17572.0,32.0,0.0,0.0,17.0,5963776.0,4587520.0,-3604480.0,-393216.0,-262144.0,65536.0,131072.0,0.0,0.0,0.0,4293001216.0,524288.0,1441792.0,41.0,11.0,15.0,47.0,9.0,14.0,47.0,40.0,45.0,12.0,177100.0,76600.0,4294802196.0,76700.0,4294919996.0,4294907296.0,-4096.0,-1024.0,0.0,-1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135563.0,0.0
