atmelPwr_curr;atmelPwr_volt;threeV_plTmp;threeV_plPwr_volt;threeV_plPwr_curr;fiveV_plPwr_volt;fiveV_plPwr_curr;daughter_aTmp;daughter_aPwr_volt;daughter_aPwr_curr;rf_ampTmp;threeV_pwr_volt;threeV_pwr_curr;daughter_bTmp;daughter_bPwr_volt;daughter_bPwr_curr;boardTempNx;solarC1PwrNx_volt;solarC1PwrNx_curr;solarC2PwrNx_volt;solarC2PwrNx_curr;boardTempPx;solarC1PwrPx_volt;solarC1PwrPx_curr;solarC2PwrPx_volt;solarC2PwrPx_curr;boardTempNy;solarC1PwrNy_volt;solarC1PwrNy_curr;solarC2PwrNy_volt;solarC2PwrNy_curr;boardTempPy;solarC1PwrPy_volt;solarC1PwrPy_curr;solarC2PwrPy_volt;solarC2PwrPy_curr;boardTempPz;boardTempNz;solarC1PwrNz_volt;solarC1PwrNz_curr;battery0_volt;battery0_curr;battery0_tmp;battery0_status;battery0_ctl_status;battery1_volt;battery1_curr;battery1_tmp;battery1_status;battery1_ctl_status;battery2_volt;battery2_curr;battery2_tmp;battery2_status;battery2_ctl_status;battery3_volt;battery3_curr;battery3_tmp;battery3_status;battery3_ctl_status;battery4_volt;battery4_curr;battery4_tmp;battery4_status;battery4_ctl_status;battery5_volt;battery5_curr;battery5_tmp;battery5_status;battery5_ctl_status;battery6_volt;battery6_curr;battery6_tmp;battery6_status;battery6_ctl_status;battery7_volt;battery7_curr;battery7_tmp;battery7_status;battery7_ctl_status;longDurationCounter;userTime;sysTime;idleTime;processes;memFree;buffers;cached;freeDataFlash;dataErasures;beaconCnt;time;boottime;rx_pkts;rx_bytes;tx_pkts;tx_bytes;cam0_last_contact;cam0_enabled;cam0_powered;cam0_heater_enabled;cam0_heater_powered;cam0_busy;cam0_overtemp_enabled;cam0_overtemp;cam0_heater_running;cam0_temp;cam0_pics_rem;cam0_failures;cam1_last_contact;cam1_enabled;cam1_powered;cam1_heater_enabled;cam1_heater_powered;cam1_busy;cam1_overtemp_enabled;cam1_overtemp;cam1_heater_running;cam1_temp;cam1_pics_rem;cam1_failures;mode;flags;q0;q1;q2;q3;rate_x;rate_y;rate_z;pib_gyro_x;pib_gyro_y;pib_gyro_z;mb_gyro_x;mb_gyro_y;mb_gyro_z;nx_sol_x;nx_sol_y;px_sol_x;px_sol_y;ny_sol_x;ny_sol_y;py_sol_x;py_sol_y;pz_sol_x;pz_sol_y;px_mag_x;px_mag_y;px_mag_z;py_mag_x;py_mag_y;py_mag_z;torq_x_reg_volt;torq_x_curr;torq_y_reg_volt;torq_y_curr;torq_z_reg_volt;torq_z_curr;motor_volt;motor_curr;nx_pan_depl;px_pan_depl;ny_pan_depl;py_pan_depl;deploy_armed;pic_on;pic_busy;pic_status;motor_pos;motor_limit;wheel_speed
1280;344064;17956;217088;2048;331776;2048;17924;0;0;17892;217088;1280;17956;0;0;17252;344064;0;346112;0;17380;344064;14336;346112;0;16996;344064;0;344064;0;17380;346112;5120;346112;0;17796;18532;346112;-4096;262144;-512;17380;160;0;264192;-512;17380;160;0;262144;0;17412;161;0;264192;-512;17380;160;0;264192;-512;17412;161;0;264192;0;17412;160;0;264192;-512;17412;161;0;264192;-512;17412;161;0;1226;247353;1961577;21811801;27523;82548;0;22856;692696;3046;34349;1562367723;1562127258;291;17491;52592;20359078;147;1;0;1;1;0;1;0;0;17540;26;0;147;1;0;1;1;0;1;0;0;17508;26;0;0;17;7143424;-1245184;1900544;3670016;0;262144;720896;0;0;0;131072;1835008;5505024;20;8;35;49;11;36;49;22;24;34;177300;80600;183900;58800;16700;4294914696;-4096;-1024;0;-1024;0;0;0;0;0;0;0;1;0;0;0;0;0;135563;0
2176;346112;17860;217088;1536;331776;2560;17828;16384;0;17796;217088;1280;17892;0;0;17188;346112;0;346112;0;17060;346112;18432;346112;0;16740;346112;0;346112;0;17316;346112;0;346112;0;18052;18148;346112;-4096;262144;-512;17380;160;0;264192;-512;17412;160;0;262144;0;17412;161;0;264192;-512;17412;160;0;264192;-512;17412;161;0;264192;-512;17412;160;0;264192;0;17412;161;0;264192;0;17444;161;0;1226;247290;1960843;21802810;27517;82548;0;22852;692696;3044;34335;1562367625;1562127258;291;17491;52574;20351670;49;1;0;1;1;0;1;0;0;17540;26;0;49;1;0;1;1;0;1;0;0;17508;26;0;0;17;-3211264;-5636096;4849664;-2162688;131072;-327680;786432;0;0;0;1441792;4292608000;5636096;23;46;32;10;21;23;10;22;44;47;177100;91200;177600;86600;25000;4294924596;-4096;-1024;-4096;-1024;0;0;0;0;0;0;0;1;0;0;0;0;0;135563;0
1312;344064;17860;217088;1536;331776;2560;17860;0;0;17796;217088;1696;17892;0;0;17220;344064;-1024;344064;0;17028;344064;14336;344064;0;16740;344064;0;344064;0;17316;344064;4096;344064;0;18020;18180;344064;-3072;262144;-512;17380;160;0;264192;-512;17380;160;0;262144;0;17412;161;0;264192;-512;17380;160;0;264192;-512;17412;161;0;264192;-512;17412;160;0;264192;0;17412;161;0;264192;0;17444;161;0;1226;247289;1960786;21802169;27516;82548;0;22852;692696;3044;34334;1562367618;1562127258;291;17491;52571;20349598;42;1;0;1;1;0;1;0;0;17540;26;0;42;1;0;1;1;0;1;0;0;17508;26;0;0;17;-1638400;-6881280;4587520;-196608;196608;-262144;786432;0;0;0;1835008;4293001216;5636096;20;44;40;13;44;40;12;18;47;42;177000;78700;181200;79100;22700;4294913696;-4096;-1024;-4096;-1024;0;0;0;0;0;0;0;1;0;0;0;0;0;135563;0
1280;339968;17860;217088;2048;331776;2560;17860;0;0;17796;217088;1280;17892;0;0;17220;339968;-1024;339968;0;16996;339968;6144;339968;0;16740;339968;0;339968;0;17284;339968;11264;342016;0;17988;18212;339968;-3072;262144;-512;17380;160;0;264192;-512;17380;160;0;262144;0;17412;161;0;264192;-512;17412;160;0;264192;-512;17412;161;0;264192;-512;17412;160;0;264192;0;17412;161;0;264192;-512;17444;161;0;1225;247285;1960734;21801526;27516;82548;0;22852;692696;3043;34333;1562367611;1562127258;291;17491;52570;20349326;35;1;0;1;1;0;1;0;0;17540;26;0;35;1;0;1;1;0;1;0;0;17508;26;0;0;17;196608;-7405568;3670016;1638400;262144;-262144;720896;0;0;0;2097152;4293132288;5505024;20;37;38;19;37;37;20;18;47;37;177200;69900;187600;70700;16000;4294903796;-4096;-1024;0;-1024;0;0;0;0;0;0;0;1;0;0;0;0;0;135563;0
2176;333824;17860;215040;1536;331776;2560;17860;0;0;17796;217088;1280;17892;0;0;17220;335872;0;335872;0;16996;335872;0;335872;0;16740;335872;3072;335872;0;17284;335872;12288;335872;0;17924;18276;335872;-2048;262144;-512;17380;160;0;264192;-512;17412;160;0;262144;0;17412;161;0;264192;0;17412;160;0;264192;-512;17412;161;0;264192;-512;17412;160;0;264192;0;17412;161;0;264192;0;17444;161;0;1225;247282;1960679;21800884;27515;82540;0;22852;692696;3043;34332;1562367604;1562127258;291;17491;52569;20349054;28;1;0;1;1;0;1;0;0;17540;26;0;28;1;0;1;1;0;1;0;0;17508;26;0;0;17;2097152;-7143424;2097152;3211264;327680;-196608;786432;0;0;0;2752512;4293525504;5636096;22;30;34;25;31;34;25;20;46;29;177300;66000;199500;62700;6000;4294898096;-4096;-1024;0;-1024;0;0;0;-2048;0;0;0;1;0;0;0;0;0;135563;0
1984;321536;17860;217088;1536;331776;2560;17860;0;0;17764;217088;1280;17860;0;0;17252;321536;-1024;321536;-1024;17028;321536;0;321536;0;16740;321536;9216;321536;0;17284;321536;4096;321536;0;17828;18308;321536;0;262144;-512;17380;160;0;264192;-512;17380;160;0;262144;0;17412;161;0;264192;-512;17412;160;0;264192;-512;17412;161;0;264192;-512;17412;160;0;264192;0;17412;161;0;264192;0;17444;161;0;1225;247271;1960607;21800268;27491;82548;0;22848;692696;3043;34331;1562367597;1562127258;291;17491;52568;20348782;21;1;0;1;1;0;1;0;0;17540;26;0;21;1;0;1;1;0;1;0;0;17508;26;0;0;17;3735552;-6160384;65536;4325376;327680;-131072;720896;0;0;0;2752512;4294049792;5505024;26;26;29;28;27;30;28;24;44;25;177300;67600;4294767696;54800;4294963296;4294898996;-4096;-1024;-4096;-1024;0;0;0;0;0;0;0;1;0;0;0;0;0;135563;0
1280;348160;17860;217088;2560;331776;2560;17828;0;0;17764;217088;1184;17860;0;0;17316;348160;0;348160;0;16964;348160;5120;348160;0;16644;350208;14336;350208;0;17348;348160;0;350208;0;17572;18372;348160;-4096;262144;-512;17380;160;0;264192;0;17412;160;0;262144;0;17412;161;0;264192;0;17412;160;0;264192;0;17412;161;0;264192;-512;17412;160;0;264192;-512;17412;161;0;264192;-512;17444;161;0;1225;247243;1960379;21797727;27485;82604;0;22832;692720;3043;34327;1562367569;1562127258;291;17491;52562;20345894;173;1;0;1;1;0;1;0;1;17572;26;0;173;1;0;1;1;0;1;0;0;17572;26;0;0;17;4128768;2359296;-6815744;1179648;262144;131072;786432;0;0;0;2097152;1179648;5636096;43;41;15;15;43;14;14;41;27;21;177400;100500;4294772096;39300;4294958696;4294929796;-4096;-1024;0;-1024;0;0;0;0;0;0;0;1;0;0;0;0;0;135563;0
1248;348160;17860;217088;1536;331776;2560;17796;0;0;17764;217088;1216;17828;0;0;17348;350208;-1024;350208;-1024;16900;350208;14336;350208;0;16612;350208;5120;350208;0;17348;350208;0;350208;0;17572;18372;350208;-4096;262144;-512;17380;160;0;264192;-512;17412;160;0;262144;0;17412;161;0;264192;0;17412;160;0;264192;-512;17412;161;0;264192;-512;17412;160;0;264192;0;17412;161;0;264192;0;17444;161;0;1225;247239;1960323;21797087;27484;82604;0;22832;692720;3043;34326;1562367563;1562127258;291;17491;52561;20345622;166;1;0;1;1;0;1;0;1;17572;26;0;166;1;0;1;1;0;1;0;0;17572;26;0;0;17;2686976;3801088;-7012352;-655360;196608;196608;786432;0;0;0;1835008;1835008;5767168;38;49;19;7;48;20;7;35;24;23;177000;102200;204300;41000;500;4294932496;-4096;-1024;0;-1024;0;0;0;0;0;0;0;1;0;0;0;0;0;135563;0
1248;348160;17860;217088;1536;331776;2560;17796;0;0;17764;217088;1216;17828;0;0;17348;350208;-1024;350208;-1024;16900;350208;14336;350208;0;16612;350208;5120;350208;0;17348;350208;0;350208;0;17572;18372;350208;-4096;262144;-512;17380;160;0;264192;-512;17412;160;0;262144;0;17412;161;0;264192;0;17412;160;0;264192;-512;17412;161;0;264192;-512;17412;160;0;264192;0;17412;161;0;264192;0;17444;161;0;1225;247239;1960323;21797087;27484;82604;0;22832;692720;3043;34326;1562367563;1562127258;291;17491;52561;20345622;166;1;0;1;1;0;1;0;1;17572;26;0;166;1;0;1;1;0;1;0;0;17572;26;0;0;17;2686976;3801088;-7012352;-655360;196608;196608;786432;0;0;0;1835008;1835008;5767168;38;49;19;7;48;20;7;35;24;23;177000;102200;204300;41000;500;4294932496;-4096;-1024;0;-1024;0;0;0;0;0;0;0;1;0;0;0;0;0;135563;0
1248;350208;17828;217088;1536;331776;2048;17796;0;0;17732;217088;1248;17828;0;0;17380;350208;0;350208;0;16804;350208;19456;350208;0;16612;350208;0;350208;0;17348;350208;0;350208;-1024;17604;18404;350208;-4096;262144;0;17380;160;0;264192;-512;17412;160;0;262144;-512;17412;161;0;264192;-512;17412;160;0;264192;-512;17412;161;0;264192;-512;17412;160;0;264192;0;17412;161;0;264192;0;17444;161;0;1225;247235;1960276;21796439;27484;82604;0;22832;692720;3043;34325;1562367555;1562127258;291;17491;52560;20345350;159;1;0;1;1;0;1;0;1;17572;26;0;159;1;0;1;1;0;1;0;0;17572;26;0;0;17;851968;4587520;-6553600;-2359296;131072;196608;786432;0;0;0;1048576;1703936;6029312;30;52;26;4;51;26;5;28;22;26;176700;98800;194100;45000;9900;4294930396;-4096;-1024;0;-1024;0;0;0;0;0;0;0;1;0;0;0;0;0;135563;0
1344;350208;17828;217088;2048;331776;2048;17796;0;0;17764;217088;1280;17828;0;0;17348;352256;-1024;352256;0;16708;352256;19456;352256;0;16612;352256;0;352256;0;17348;352256;0;352256;0;17636;18436;352256;-5120;262144;0;17380;160;0;264192;0;17412;160;0;262144;0;17412;161;0;264192;-512;17412;160;0;264192;-512;17412;161;0;264192;-512;17444;160;0;264192;0;17412;161;0;264192;0;17444;161;0;1225;247230;1960221;21795800;27483;82604;0;22832;692720;3043;34324;1562367548;1562127258;291;17491;52559;20345078;152;1;0;1;1;0;1;0;1;17572;26;0;152;1;0;1;1;0;1;0;0;17572;26;0;0;17;-983040;4849664;-5701632;-3735552;65536;262144;851968;0;0;0;655360;1835008;6291456;14;12;39;46;14;44;47;18;22;23;177000;89500;190300;51500;16200;4294922596;-4096;-1024;0;-1024;0;0;0;0;0;0;0;1;0;0;0;0;0;135563;0
2144;344064;17796;217088;1536;331776;2560;17764;0;0;17732;217088;1280;17796;0;0;17348;344064;0;344064;0;16612;344064;0;344064;0;16676;344064;0;344064;0;17156;344064;12288;344064;0;17764;18340;344064;1024;262144;0;17412;160;0;264192;-512;17412;160;0;262144;-512;17412;161;0;264192;-512;17412;160;0;264192;-512;17412;161;0;264192;0;17444;160;0;264192;-512;17412;161;0;264192;-512;17444;161;0;1225;247218;1960004;21793231;27482;82604;0;22832;692720;3043;34320;1562367520;1562127258;291;17491;52553;20342190;124;1;0;1;1;0;1;0;1;17572;26;0;124;1;0;1;1;0;1;0;0;17572;26;0;0;17;-6815744;262144;524288;-4980736;-196608;65536;851968;0;0;0;4293787648;524288;6160384;42;18;17;39;18;16;40;40;18;32;177300;56000;4294778596;89600;4294955496;4294886896;-4096;-1024;0;-1024;0;0;0;0;0;0;0;1;0;0;0;0;0;135563;0
2176;337920;17764;217088;1536;331776;2048;17764;0;0;17732;217088;1312;17764;0;0;17348;339968;9216;339968;0;16644;337920;0;337920;0;16676;337920;1024;337920;0;17156;337920;2048;339968;0;17764;18276;337920;1024;262144;0;17380;160;0;264192;-512;17412;160;0;262144;-512;17412;161;0;264192;-512;17412;160;0;264192;0;17412;161;0;264192;-512;17444;160;0;264192;-512;17412;161;0;264192;-512;17444;161;0;1225;247214;1959959;21792580;27481;82604;0;22832;692720;3043;34319;1562367513;1562127258;291;17491;52552;20341918;117;1;0;1;1;0;1;0;1;17572;26;0;117;1;0;1;1;0;1;0;0;17572;26;0;0;17;-6946816;-2031616;1966080;-3866624;-196608;-65536;851968;0;0;0;4293656576;4294836224;6291456;43;23;15;31;23;15;33;40;24;37;177600;61200;4294792296;97700;4294940996;4294891496;-4096;-1024;-4096;-1024;0;0;0;-2048;0;0;0;1;0;0;0;0;0;135563;0
1536;272384;18276;215040;1536;331776;2560;18244;0;0;18532;217088;1312;18276;0;0;18500;272384;-1024;272384;-1024;19364;272384;34816;272384;-1024;18788;274432;91136;274432;0;18564;272384;0;272384;-1024;18500;17892;272384;0;270336;9216;17988;240;0;270336;8704;17988;240;0;270336;8192;17956;241;0;270336;8192;17956;240;0;268288;14336;17956;241;0;268288;14848;17956;240;0;268288;15872;17988;241;0;268288;15360;17988;241;0;1166;230565;1837766;20431537;25789;83192;0;22324;693704;2848;32174;1562352499;1562127258;291;17491;49739;19157278;42;1;0;1;1;0;1;0;0;18308;26;0;42;1;0;1;1;0;1;0;0;18756;26;0;0;17;-5701632;524288;5111808;-3407872;327680;-196608;720896;0;0;0;2490368;4293787648;5373952;52;40;4;18;40;4;17;49;40;6;195900;92900;164800;82400;12400;4294938896;-4096;-1024;-4096;-1024;0;0;0;0;0;0;0;0;0;0;0;0;0;135563;0
1760;272384;18276;217088;1536;331776;2048;18276;0;0;18532;217088;1280;18276;0;0;18532;274432;-1024;274432;-1024;19332;274432;68608;274432;-1024;18724;274432;72704;274432;0;18596;274432;-1024;274432;-1024;18532;17892;274432;0;270336;10240;17988;240;0;270336;10240;17988;240;0;270336;9728;17956;241;0;270336;9728;17956;240;0;268288;15872;17956;241;0;268288;16384;17956;240;0;268288;17408;17956;241;0;268288;17408;17988;241;0;1166;230563;1837709;20430897;25789;83192;0;22324;693704;2848;32173;1562352491;1562127258;291;17491;49738;19157006;35;1;0;1;1;0;1;0;0;18308;26;0;35;1;0;1;1;0;1;0;0;18756;26;0;0;17;-5242880;-1703936;5898240;-2293760;327680;-65536;720896;0;0;0;2359296;4294574080;5505024;49;47;8;14;46;8;10;47;30;6;195500;81800;164700;82500;12800;4294927596;-4096;-1024;-4096;-1024;0;0;0;0;0;0;0;0;0;0;0;0;0;135563;0
2528;272384;18276;217088;1536;331776;2048;18276;0;0;18532;217088;1344;18244;0;0;18564;272384;0;272384;-1024;19268;274432;90112;274432;-1024;18724;274432;41984;274432;-1024;18596;272384;-1024;272384;-1024;18532;17892;272384;0;270336;9728;17988;240;0;270336;9216;17988;240;0;270336;8704;17956;241;0;270336;8704;17956;240;0;268288;14848;17956;241;0;268288;15360;17956;240;0;268288;16384;17956;241;0;268288;15872;17988;241;0;1166;230560;1837654;20430255;25788;83192;0;22324;693704;2848;32172;1562352485;1562127258;291;17491;49737;19156734;28;1;0;1;1;0;1;0;0;18308;26;0;28;1;0;1;1;0;1;0;0;18756;26;0;0;17;-4194304;-3670016;6225920;-983040;327680;0;720896;0;0;0;2752512;262144;5505024;39;48;18;21;47;21;10;37;32;4;194900;71600;167700;82500;8800;4294916396;-4096;-1024;-4096;-1024;0;0;0;0;0;0;0;0;0;0;0;0;0;135563;0
2624;258048;18052;215040;1536;331776;4608;18084;0;0;18372;217088;1312;18084;0;0;16964;260096;0;260096;0;16932;260096;0;260096;0;16868;260096;0;260096;0;17028;260096;0;260096;0;17156;17412;260096;0;260096;-1024;17924;240;2;262144;-1024;17924;240;2;260096;-1024;17892;241;2;260096;-1024;17892;240;2;262144;-3072;17892;241;2;262144;-2560;17924;240;2;262144;-3072;17892;240;2;262144;-2560;17924;241;2;961;173893;1407907;15654129;19966;85180;0;20620;697096;2189;24646;1562299802;1562127258;211;12965;39781;14993087;86;1;0;1;1;0;1;0;0;17988;26;0;86;1;0;1;1;0;1;0;0;18052;26;0;1;17;5767168;4718592;-3604480;983040;-65536;196608;786432;0;0;0;4294443008;1703936;5767168;31;32;24;20;31;28;19;24;22;14;176900;74300;192400;83700;9000;4294907796;-4096;-1024;-4096;-1024;-69632;-3072;0;0;0;0;0;0;0;0;0;0;0;135563;0
2208;327680;17988;217088;1536;331776;4608;17924;0;0;18372;217088;1280;17924;0;0;18500;327680;3072;327680;-1024;19012;327680;-1024;327680;-1024;19044;327680;14336;327680;-1024;18596;327680;-1024;327680;-1024;18628;17284;327680;0;262144;0;17892;160;0;262144;-512;17892;160;0;262144;-512;17892;161;0;262144;-512;17860;160;0;262144;0;17860;161;0;262144;-512;17860;160;0;262144;0;17892;160;0;262144;-512;17892;161;0;935;167781;1354303;15057949;19255;85432;0;20404;697512;2111;23708;1562293236;1562127258;199;11945;38546;14474906;0;1;0;1;1;0;1;0;0;18276;26;0;0;1;0;1;1;0;1;0;0;18724;26;0;1;17;458752;6553600;-1966080;-4849664;-196608;-196608;786432;0;0;0;4293525504;4293525504;5898240;48;18;8;38;19;7;39;48;43;6;192800;117500;198500;83600;4294951196;4294958496;-4096;-1024;-4096;-1024;-69632;-3072;0;0;0;0;0;0;0;0;0;0;0;135563;0
2208;329728;17668;217088;1536;331776;4608;17636;0;0;17892;217088;1312;17668;0;0;18596;329728;15360;331776;-1024;18468;329728;-1024;329728;-1024;18660;329728;-1024;329728;-1024;18340;329728;0;329728;-1024;18244;17508;329728;1024;262144;0;17508;160;0;262144;-512;17508;160;0;262144;-512;17508;161;0;262144;-512;17508;160;0;262144;0;17476;161;0;262144;0;17508;160;0;262144;0;17508;160;0;262144;-512;17508;161;0;926;165570;1336648;14859652;19015;85544;0;20320;697664;2084;23396;1562291052;1562127258;180;10510;38124;14302248;156;1;0;1;1;0;1;0;0;17604;26;0;156;1;0;1;1;0;1;0;0;17828;26;0;1;17;720896;6946816;-4587520;-262144;-131072;131072;983040;0;0;0;4294180864;1179648;7077888;23;10;35;47;12;31;46;21;26;16;177300;84200;4294784396;54500;4294932296;4294918996;-4096;-1024;0;-1024;-69632;-3072;0;0;0;0;0;1;0;0;0;0;0;135563;0
2208;329728;17636;217088;1536;331776;4608;17636;0;0;17892;217088;1280;17668;0;0;18564;329728;15360;329728;-1024;18500;329728;-1024;329728;-1024;18692;329728;-1024;329728;-1024;18372;329728;-1024;329728;-1024;18212;17508;329728;1024;262144;0;17508;160;0;262144;-512;17508;160;0;262144;-512;17508;161;0;262144;-512;17508;160;0;262144;0;17476;161;0;262144;0;17508;160;0;262144;0;17508;160;0;262144;-512;17540;161;0;926;165565;1336600;14859006;19014;85544;0;20320;697664;2084;23395;1562291045;1562127258;180;10510;38123;14301976;149;1;0;1;1;0;1;0;0;17604;26;0;149;1;0;1;1;0;1;0;0;17828;26;0;1;17;-1769472;6422528;-4718592;-1835008;-196608;65536;917504;0;0;0;4293787648;786432;6946816;28;10;30;46;12;28;46;26;25;19;177300;89200;4294784396;52900;4294932496;4294923796;-4096;-1024;-4096;-1024;-69632;-3072;0;0;0;0;0;1;0;0;0;0;0;135563;0
2176;331776;17604;217088;1536;331776;4608;17572;0;0;17828;217088;1280;17572;0;0;18500;331776;-1024;331776;-1024;18500;331776;15360;331776;-1024;18468;331776;-1024;331776;-1024;18500;331776;-1024;331776;-1024;18020;17444;331776;1024;262144;0;17508;160;0;262144;-512;17508;160;0;262144;-512;17508;161;0;262144;-512;17476;160;0;262144;0;17476;161;0;262144;0;17508;160;0;262144;0;17508;160;0;262144;-512;17508;161;0;926;165509;1335950;14851321;19009;85544;0;20316;697664;2084;23383;1562290961;1562127258;180;10510;38107;14295112;65;1;0;1;1;0;1;0;0;17604;26;0;65;1;0;1;1;0;1;0;0;17828;26;0;1;17;6160384;2097152;-3014656;4325376;327680;0;851968;0;0;0;2752512;262144;6422528;15;16;42;42;16;41;42;14;29;13;186300;96500;167700;78300;21300;4294937096;-4096;-1024;-4096;-1024;-69632;-3072;0;0;0;0;0;1;0;0;0;0;0;135563;0
1312;333824;17636;215040;1536;331776;4608;17604;0;0;17828;217088;1280;17572;0;0;18532;333824;-1024;333824;-1024;18468;333824;15360;333824;-1024;18500;333824;-1024;333824;-1024;18500;333824;-1024;333824;-1024;18052;17412;333824;1024;262144;-512;17508;160;0;262144;-512;17508;160;0;262144;0;17508;161;0;262144;-512;17476;160;0;262144;0;17476;161;0;262144;0;17508;160;0;262144;0;17508;160;0;262144;-512;17508;161;0;926;165504;1335895;14850681;19008;85544;0;20316;697664;2084;23382;1562290955;1562127258;180;10510;38106;14294840;58;1;0;1;1;0;1;0;0;17604;26;0;58;1;0;1;1;0;1;0;0;17828;26;0;1;17;4390912;4128768;-4390912;3735552;327680;65536;851968;0;0;0;2752512;655360;6422528;21;14;36;43;14;35;44;20;25;9;187800;83400;168600;82100;20300;4294924796;-4096;-1024;-4096;-1024;-69632;-3072;0;0;0;0;0;1;0;0;0;0;0;135563;0
