atmelPwr_curr;atmelPwr_volt;threeV_plTmp;threeV_plPwr_volt;threeV_plPwr_curr;fiveV_plPwr_volt;fiveV_plPwr_curr;daughter_aTmp;daughter_aPwr_volt;daughter_aPwr_curr;rf_ampTmp;threeV_pwr_volt;threeV_pwr_curr;daughter_bTmp;daughter_bPwr_volt;daughter_bPwr_curr;boardTempNx;solarC1PwrNx_volt;solarC1PwrNx_curr;solarC2PwrNx_volt;solarC2PwrNx_curr;boardTempPx;solarC1PwrPx_volt;solarC1PwrPx_curr;solarC2PwrPx_volt;solarC2PwrPx_curr;boardTempNy;solarC1PwrNy_volt;solarC1PwrNy_curr;solarC2PwrNy_volt;solarC2PwrNy_curr;boardTempPy;solarC1PwrPy_volt;solarC1PwrPy_curr;solarC2PwrPy_volt;solarC2PwrPy_curr;boardTempPz;boardTempNz;solarC1PwrNz_volt;solarC1PwrNz_curr;battery0_volt;battery0_curr;battery0_tmp;battery0_status;battery0_ctl_status;battery1_volt;battery1_curr;battery1_tmp;battery1_status;battery1_ctl_status;battery2_volt;battery2_curr;battery2_tmp;battery2_status;battery2_ctl_status;battery3_volt;battery3_curr;battery3_tmp;battery3_status;battery3_ctl_status;battery4_volt;battery4_curr;battery4_tmp;battery4_status;battery4_ctl_status;battery5_volt;battery5_curr;battery5_tmp;battery5_status;battery5_ctl_status;battery6_volt;battery6_curr;battery6_tmp;battery6_status;battery6_ctl_status;battery7_volt;battery7_curr;battery7_tmp;battery7_status;battery7_ctl_status;longDurationCounter;userTime;sysTime;idleTime;processes;memFree;buffers;cached;freeDataFlash;dataErasures;beaconCnt;time;boottime;rx_pkts;rx_bytes;tx_pkts;tx_bytes;cam0_last_contact;cam0_enabled;cam0_powered;cam0_heater_enabled;cam0_heater_powered;cam0_busy;cam0_overtemp_enabled;cam0_overtemp;cam0_heater_running;cam0_temp;cam0_pics_rem;cam0_failures;cam1_last_contact;cam1_enabled;cam1_powered;cam1_heater_enabled;cam1_heater_powered;cam1_busy;cam1_overtemp_enabled;cam1_overtemp;cam1_heater_running;cam1_temp;cam1_pics_rem;cam1_failures;mode;flags;q0;q1;q2;q3;rate_x;rate_y;rate_z;pib_gyro_x;pib_gyro_y;pib_gyro_z;mb_gyro_x;mb_gyro_y;mb_gyro_z;nx_sol_x;nx_sol_y;px_sol_x;px_sol_y;ny_sol_x;ny_sol_y;py_sol_x;py_sol_y;pz_sol_x;pz_sol_y;px_mag_x;px_mag_y;px_mag_z;py_mag_x;py_mag_y;py_mag_z;torq_x_reg_volt;torq_x_curr;torq_y_reg_volt;torq_y_curr;torq_z_reg_volt;torq_z_curr;motor_volt;motor_curr;nx_pan_depl;px_pan_depl;ny_pan_depl;py_pan_depl;deploy_armed;pic_on;pic_busy;pic_status;motor_pos;motor_limit;wheel_speed
1312;331776;17604;217088;1536;331776;4608;17604;0;0;17860;217088;1216;17572;0;0;18532;333824;-1024;333824;-1024;18404;333824;11264;333824;-1024;18532;333824;-1024;333824;-1024;18500;333824;5120;333824;-1024;18052;17412;333824;1024;262144;-512;17508;160;0;262144;-512;17508;160;0;262144;-512;17476;161;0;262144;-512;17476;160;0;262144;0;17476;161;0;262144;-512;17508;160;0;262144;-512;17476;160;0;262144;-512;17508;161;0;926;165500;1335838;14850044;19008;85544;0;20316;697664;2084;23381;1562290947;1562127258;180;10510;38105;14294568;51;1;0;1;1;0;1;0;0;17604;26;0;51;1;0;1;1;0;1;0;0;17828;26;0;1;17;2097152;5373952;-5439488;2621440;262144;196608;851968;0;0;0;2228224;1441792;6553600;27;14;29;43;14;27;44;25;16;9;188500;71100;176200;85900;14100;4294911596;-4096;-1024;-4096;-1024;-69632;-3072;0;0;0;0;0;1;0;0;0;0;0;135563;0
2240;327680;18052;217088;1536;331776;5120;18052;0;0;18020;217088;1312;18084;0;0;17380;329728;15360;329728;0;17700;327680;-1024;327680;0;18052;327680;0;327680;-1024;17060;327680;0;329728;0;18116;18532;327680;1024;262144;0;17476;160;0;264192;0;17476;160;0;262144;-512;17476;161;0;262144;0;17476;160;0;264192;0;17476;161;0;264192;-512;17476;160;0;264192;-512;17476;160;0;264192;0;17508;161;0;902;158467;1284816;14283659;18280;85796;0;20112;698080;1999;22488;1562284696;1562127258;175;10239;36924;13800541;100;1;0;1;1;0;1;0;0;17604;26;0;100;1;0;1;1;0;1;0;1;17668;26;0;1;17;3342336;5373952;-2883584;4587520;65536;-327680;786432;0;0;0;917504;4292608000;5636096;27;22;29;33;23;28;34;26;30;36;177400;101600;4294764396;41400;4294957596;4294932996;-4096;-1024;0;-1024;-69632;-3072;0;0;0;0;0;1;0;0;0;0;0;135563;0
1248;344064;17892;217088;1536;331776;4608;17892;0;0;17860;217088;1216;17892;0;0;17188;346112;0;346112;0;17572;346112;2048;346112;0;17316;346112;18432;346112;0;17220;346112;-1024;346112;0;17796;18468;346112;-3072;262144;-512;17476;160;0;264192;-512;17476;160;0;262144;0;17476;161;0;264192;-512;17476;160;0;264192;-512;17476;161;0;264192;-512;17476;160;0;264192;-512;17476;160;0;264192;-512;17508;161;0;901;158310;1283204;14264451;18261;85744;0;20088;698096;1996;22458;1562284486;1562127258;175;10239;36884;13783381;70;1;0;1;1;0;1;0;0;17636;26;0;70;1;0;1;1;0;1;0;0;17508;26;0;1;17;2818048;-6160384;4653056;1638400;262144;65536;786432;0;0;0;2228224;917504;5636096;49;47;8;15;45;8;10;46;31;29;177400;102500;185500;51600;17300;4294936496;-4096;-1024;-4096;-1024;-69632;-3072;0;0;0;0;0;1;0;0;0;0;0;135563;0
2208;344064;17892;217088;1536;331776;4608;17860;0;0;17860;217088;1248;17892;0;0;17220;344064;0;344064;0;17540;344064;10240;344064;0;17252;344064;9216;344064;0;17252;344064;0;344064;0;17828;18468;344064;-3072;262144;-512;17476;160;0;264192;0;17476;160;0;262144;0;17476;161;0;264192;0;17476;160;0;264192;-512;17476;161;0;264192;0;17476;160;0;264192;-512;17476;160;0;264192;-512;17508;161;0;901;158304;1283147;14263814;18259;85824;0;20088;698096;1996;22457;1562284479;1562127258;175;10239;36883;13783109;63;1;0;1;1;0;1;0;0;17636;26;0;63;1;0;1;1;0;1;0;0;17508;26;0;1;17;4784128;-5439488;3211264;2686976;262144;131072;851968;0;0;0;1966080;1310720;6160384;24;18;17;42;50;15;10;43;30;29;177200;95900;178700;57600;22600;4294930796;-4096;-1024;-4096;-1024;-69632;-3072;0;0;0;0;0;1;0;0;0;0;0;135563;0
2528;342016;17764;215040;1536;331776;4608;17764;0;0;17732;217088;1312;17764;0;0;17284;342016;-1024;342016;0;17092;342016;15360;342016;0;16996;342016;4096;342016;0;17348;342016;-1024;342016;-1024;17604;18212;342016;-3072;262144;-512;17476;160;0;264192;-512;17476;160;0;262144;-512;17476;161;0;264192;-512;17476;160;0;264192;-512;17476;161;0;264192;0;17508;160;0;264192;0;17476;160;0;264192;-512;17508;161;0;900;158195;1281949;14249736;18227;85824;0;20084;698096;1996;22435;1562284326;1562127258;175;10239;36853;13769925;89;1;0;1;1;0;1;0;0;17540;26;0;89;1;0;1;1;0;1;0;0;17604;26;0;1;17;5242880;2162688;-6160384;589824;196608;131072;851968;0;0;0;1572864;1179648;6160384;37;43;20;15;43;21;13;34;31;25;176800;76000;4294765496;45400;4294964396;4294907596;-4096;-1024;0;-1024;-69632;-3072;0;0;0;0;0;1;0;0;0;0;0;135563;0
2528;342016;17764;215040;1536;331776;4608;17764;0;0;17732;217088;1312;17764;0;0;17284;342016;-1024;342016;0;17092;342016;15360;342016;0;16996;342016;4096;342016;0;17348;342016;-1024;342016;-1024;17604;18212;342016;-3072;262144;-512;17476;160;0;264192;-512;17476;160;0;262144;-512;17476;161;0;264192;-512;17476;160;0;264192;-512;17476;161;0;264192;0;17508;160;0;264192;0;17476;160;0;264192;-512;17508;161;0;900;158195;1281949;14249736;18227;85824;0;20084;698096;1996;22435;1562284326;1562127258;175;10239;36853;13769925;89;1;0;1;1;0;1;0;0;17540;26;0;89;1;0;1;1;0;1;0;0;17604;26;0;1;17;5242880;2162688;-6160384;589824;196608;131072;851968;0;0;0;1572864;1179648;6160384;37;43;20;15;43;21;13;34;31;25;176800;76000;4294765496;45400;4294964396;4294907596;-4096;-1024;0;-1024;-69632;-3072;0;0;0;0;0;1;0;0;0;0;0;135563;0
2144;346112;17796;217088;1536;331776;4608;17732;0;0;17764;217088;1248;17764;0;0;17348;346112;-1024;346112;0;16996;346112;20480;346112;0;16996;346112;0;346112;0;17380;346112;0;346112;0;17604;18244;346112;-3072;262144;0;17476;160;0;264192;0;17476;160;0;262144;-512;17476;161;0;264192;-512;17476;160;0;264192;-512;17476;161;0;264192;0;17508;160;0;264192;0;17476;160;0;262144;0;17508;161;0;900;158191;1281895;14249095;18227;85824;0;20084;698096;1996;22434;1562284318;1562127258;175;10239;36852;13769653;82;1;0;1;1;0;1;0;0;17540;26;0;82;1;0;1;1;0;1;0;0;17604;26;0;1;17;3801088;3801088;-6356992;-1245184;131072;196608;851968;0;0;0;917504;1441792;6422528;29;48;27;8;47;28;9;27;30;25;176300;74800;4294767196;46900;4294963796;4294905396;-4096;-1024;-4096;-1024;-69632;-3072;0;0;0;0;0;1;0;0;0;0;0;135563;0
1248;348160;17796;217088;1536;331776;4608;17732;0;0;17764;217088;1280;17764;0;0;17348;348160;0;348160;0;16900;348160;20480;348160;0;17028;348160;0;348160;0;17348;348160;0;348160;0;17604;18276;348160;-4096;262144;-512;17476;160;0;264192;-512;17476;160;0;262144;-512;17476;161;0;264192;0;17476;160;0;264192;-512;17476;161;0;264192;-512;17508;160;0;264192;0;17476;160;0;264192;0;17508;161;0;900;158187;1281836;14248459;18226;85824;0;20080;698096;1996;22433;1562284311;1562127258;175;10239;36851;13769381;75;1;0;1;1;0;1;0;0;17540;26;0;75;1;0;1;1;0;1;0;0;17604;26;0;1;17;1966080;4784128;-5898240;-2949120;65536;196608;851968;0;0;0;655360;1572864;6553600;21;50;35;4;39;36;5;20;29;26;177100;70700;4294768996;48900;4294962296;4294902296;-4096;-1024;0;-1024;-69632;-3072;0;-2048;0;0;0;1;0;0;0;0;0;135563;0
1248;348160;17796;217088;1536;331776;4608;17732;0;0;17764;217088;1280;17764;0;0;17348;348160;0;348160;0;16900;348160;20480;348160;0;17028;348160;0;348160;0;17348;348160;0;348160;0;17604;18276;348160;-4096;262144;-512;17476;160;0;264192;-512;17476;160;0;262144;-512;17476;161;0;264192;0;17476;160;0;264192;-512;17476;161;0;264192;-512;17508;160;0;264192;0;17476;160;0;264192;0;17508;161;0;900;158187;1281836;14248459;18226;85824;0;20080;698096;1996;22433;1562284311;1562127258;175;10239;36851;13769381;75;1;0;1;1;0;1;0;0;17540;26;0;75;1;0;1;1;0;1;0;0;17604;26;0;1;17;1966080;4784128;-5898240;-2949120;65536;196608;851968;0;0;0;655360;1572864;6553600;21;50;35;4;39;36;5;20;29;26;177100;70700;4294768996;48900;4294962296;4294902296;-4096;-1024;0;-1024;-69632;-3072;0;-2048;0;0;0;1;0;0;0;0;0;135563;0
1280;348160;17796;217088;1536;331776;4608;17732;0;0;17732;217088;1280;17764;0;0;17348;348160;0;348160;0;16836;348160;16384;348160;0;17028;348160;0;348160;0;17348;348160;5120;348160;0;17636;18276;348160;-4096;262144;-512;17476;160;0;264192;-512;17476;160;0;262144;-512;17476;161;0;264192;-512;17476;160;0;264192;0;17508;161;0;264192;-512;17508;160;0;264192;-512;17476;160;0;264192;0;17508;161;0;900;158177;1281785;14247821;18226;85824;0;20080;698096;1996;22432;1562284304;1562127258;175;10239;36850;13769109;68;1;0;1;1;0;1;0;0;17540;26;0;68;1;0;1;1;0;1;0;0;17604;26;0;1;17;-65536;5177344;-4915200;-4456448;-65536;196608;917504;0;0;0;4294705152;1703936;6684672;12;49;44;7;51;46;7;10;29;26;177400;66200;4294772596;53000;4294957896;4294897196;-4096;-1024;0;-1024;-69632;-3072;0;-2048;0;0;0;1;0;0;0;0;0;135563;0
1792;344064;17124;215040;1536;331776;4608;17124;0;0;17444;217088;1280;17124;0;0;17220;346112;16384;346112;0;16548;344064;-1024;344064;0;16708;346112;0;346112;0;16964;346112;0;346112;0;16964;16580;346112;-1024;262144;-512;17700;160;0;262144;-512;17732;160;0;262144;-512;17732;161;0;262144;-512;17732;160;0;262144;0;17732;161;0;262144;-512;17764;160;0;262144;0;17732;160;0;262144;0;17764;161;0;852;146384;1182972;13122148;16875;86272;0;19700;698888;1842;20664;1562271928;1562127258;175;10239;34532;12793213;112;1;0;1;1;0;1;0;0;17604;26;0;112;1;0;1;1;0;1;0;1;17636;26;0;1;17;-6160384;-4456448;3342336;1245184;-196608;-131072;983040;0;0;0;4293656576;4294180864;7471104;25;8;32;47;10;30;47;23;32;50;176800;131200;4294785396;59400;4294952596;4294958596;-4096;-1024;-4096;-1024;-69632;-3072;0;0;0;0;0;1;0;0;0;0;0;135563;0
2112;346112;17092;215040;1536;331776;4608;17124;0;0;17476;217088;1344;17124;0;0;17060;348160;16384;348160;0;16580;348160;0;348160;0;16708;348160;0;348160;0;16996;348160;0;348160;0;16868;16612;348160;-1024;262144;0;17700;160;0;264192;-512;17732;160;0;262144;-512;17732;161;0;262144;-512;17732;160;0;262144;-512;17732;161;0;262144;-512;17764;160;0;262144;0;17732;160;0;262144;-512;17764;161;0;852;146375;1182869;13120861;16874;86244;0;19700;698888;1842;20662;1562271914;1562127258;175;10239;34530;12792669;98;1;0;1;1;0;1;0;0;17604;26;0;98;1;0;1;1;0;1;0;1;17636;26;0;1;17;-1114112;-6946816;720896;4521984;-65536;-262144;983040;0;0;0;4294443008;4293263360;7471104;34;5;22;51;5;22;51;34;36;48;176700;117700;4294770996;48100;4294965696;4294947096;-4096;-1024;-4096;-1024;-69632;-3072;0;-2048;0;0;0;1;0;0;0;0;0;135563;0
2080;354304;17092;215040;2048;331776;4608;17124;0;0;17412;217088;1312;17124;0;0;16900;354304;1024;354304;0;16612;354304;0;354304;0;16580;356352;17408;354304;0;17028;354304;0;354304;0;16804;16612;354304;-2048;262144;0;17732;160;0;264192;0;17732;160;0;262144;-512;17732;161;0;264192;0;17732;160;0;262144;-512;17764;161;0;264192;-512;17764;160;0;262144;-512;17732;160;0;262144;-512;17764;161;0;852;146358;1182704;13118946;16868;86244;0;19696;698888;1841;20659;1562271893;1562127258;175;10239;34525;12790053;77;1;0;1;1;0;1;0;0;17604;26;0;77;1;0;1;1;0;1;0;1;17636;26;0;1;17;6029312;-1638400;-3997696;3801088;65536;-327680;983040;0;0;0;655360;4292608000;7340032;48;15;8;43;15;6;43;48;48;41;177000;101800;4294779996;42400;4294957496;4294930996;-4096;-1024;-4096;-1024;-69632;-3072;0;0;0;0;0;1;0;0;0;0;0;135563;0
1216;356352;17092;215040;1536;331776;4608;17092;0;0;17444;217088;1280;17124;0;0;16868;358400;-1024;358400;0;16612;356352;0;356352;0;16516;358400;17408;358400;0;17060;356352;0;358400;0;16804;16644;358400;-2048;262144;0;17732;160;0;264192;-512;17732;160;0;262144;-512;17732;161;0;264192;0;17732;160;0;262144;-512;17764;161;0;264192;0;17764;160;0;262144;-512;17732;160;0;262144;-512;17764;161;0;852;146341;1182648;13118320;16867;86220;0;19688;698904;1841;20658;1562271887;1562127258;175;10239;34524;12789781;70;1;0;1;1;0;1;0;0;17604;26;0;70;1;0;1;1;0;1;0;1;17636;26;0;1;17;6488064;1572864;-4521984;2228224;131072;-327680;983040;0;0;0;917504;4292608000;7077888;50;22;5;34;22;5;21;50;49;33;176400;103800;4294784896;42600;4294951696;4294931496;-4096;-1024;-4096;-1024;-69632;-3072;0;0;0;0;0;1;0;0;0;0;0;135563;0
1216;358400;17092;215040;1536;331776;4608;17124;0;0;17412;217088;1280;17092;0;0;16900;358400;-1024;358400;0;16644;358400;0;358400;0;16420;358400;17408;358400;0;17060;358400;0;358400;0;16804;16580;358400;-2048;262144;-512;17732;160;0;264192;-512;17732;160;0;262144;-512;17732;161;0;264192;-512;17732;160;0;264192;-512;17764;161;0;264192;-512;17764;160;0;264192;0;17732;160;0;264192;-512;17764;161;0;852;146337;1182592;13117681;16865;86272;0;19688;698904;1841;20657;1562271879;1562127258;175;10239;34523;12789509;63;1;0;1;1;0;1;0;0;17604;26;0;63;1;0;1;1;0;1;0;1;17636;26;0;1;17;5701632;4653056;-3997696;458752;196608;-327680;983040;0;0;0;1572864;4292739072;7208960;51;33;17;23;38;7;17;46;48;23;177000;108400;4294788196;44200;4294947196;4294935496;-4096;-1024;-4096;-1024;-69632;-3072;0;0;0;0;0;1;0;0;0;0;0;135563;0
2080;358400;17092;215040;1536;331776;4608;17092;0;0;17476;217088;1312;17092;0;0;16900;358400;0;358400;0;16612;358400;-1024;358400;0;16356;360448;17408;360448;0;17092;358400;-1024;360448;0;16836;16548;358400;-2048;262144;-512;17732;160;0;264192;-512;17732;160;0;262144;-512;17732;161;0;264192;-512;17732;160;0;264192;-512;17764;161;0;264192;-512;17764;160;0;264192;-512;17732;160;0;264192;0;17764;161;0;851;146331;1182534;13117045;16865;86272;0;19688;698904;1841;20656;1562271872;1562127258;175;10239;34522;12789237;56;1;0;1;1;0;1;0;0;17604;26;0;56;1;0;1;1;0;1;0;1;17636;26;0;1;17;3670016;6881280;-2752512;-1179648;262144;-262144;917504;0;0;0;1966080;4293263360;6946816;38;50;18;23;49;26;9;38;50;17;177000;115400;4294791296;47100;4294945796;4294942496;-4096;-1024;-4096;-1024;-69632;-3072;0;0;0;0;0;1;0;0;0;0;0;135563;0
2752;258048;18468;217088;1536;331776;2048;18500;0;0;18820;217088;1312;18500;0;0;17892;260096;0;260096;0;18340;260096;0;260096;0;18020;260096;0;260096;0;17988;260096;0;260096;0;16996;17796;260096;0;260096;-1536;18244;240;2;260096;-1536;18244;240;2;260096;-1536;18244;241;2;260096;-1536;18212;240;2;260096;-2560;18212;241;2;260096;-2560;18212;240;2;260096;-2560;18244;240;2;260096;-2560;18244;241;2;611;84235;682733;7539573;10070;88780;0;17652;702920;1066;11876;1562210413;1562127258;54;3484;15593;6557542;156;1;0;1;1;0;1;0;0;18436;26;0;156;1;0;1;1;0;1;0;0;18532;26;0;3;17;-3211264;-5046272;2949120;-5177344;-65536;-393216;393216;0;0;0;4294574080;4292214784;2883584;47;20;13;30;18;12;25;42;47;26;186500;119100;204200;82800;4294953696;4294958896;-4096;-1024;-4096;-1024;0;0;0;0;0;0;0;0;0;0;0;0;0;135563;0
2336;311296;18756;217088;1536;331776;4608;18724;0;0;18916;217088;1312;18724;0;0;18628;311296;17408;311296;-1024;19428;311296;-1024;311296;-1024;18660;311296;0;311296;0;19076;311296;-1024;311296;-1024;17284;18532;311296;-1024;262144;-512;18212;160;0;262144;0;18212;160;0;262144;-512;18212;161;0;262144;-512;18180;160;0;262144;-512;18180;161;0;262144;0;18180;160;0;262144;-512;18212;160;0;262144;-512;18212;161;0;610;84043;680637;7514588;10034;88724;0;17732;702936;1062;11837;1562210139;1562127258;53;3434;15541;6536084;63;1;0;1;1;0;1;0;0;18404;26;0;63;1;0;1;1;0;1;0;0;18564;26;0;1;17;-3538944;-851968;1376256;-7471104;-262144;-65536;0;0;0;0;4293001216;4294443008;393216;28;5;30;51;9;29;51;24;21;26;196500;81100;4294774696;89400;4294929896;4294922996;-4096;-1024;-4096;-1024;-73728;-3072;0;0;0;0;0;0;0;0;0;0;0;135563;0
1344;329728;18756;217088;2048;331776;4608;18724;0;0;18948;217088;1312;18724;0;0;18596;329728;19456;329728;0;19460;329728;-1024;329728;-1024;18692;329728;0;329728;0;19108;329728;-1024;329728;-1024;17316;18564;329728;-2048;262144;0;18212;160;0;262144;-512;18212;160;0;262144;0;18212;161;0;262144;-512;18180;160;0;262144;-512;18180;161;0;262144;0;18180;160;0;262144;-512;18212;160;0;262144;-512;18212;161;0;610;84040;680569;7513958;10034;88724;0;17732;702936;1062;11836;1562210132;1562127258;53;3434;15540;6535812;56;1;0;1;1;0;1;0;0;18404;26;0;56;1;0;1;1;0;1;0;0;18564;26;0;1;17;-4194304;-983040;1048576;-7143424;-327680;-131072;-65536;0;0;0;4292608000;4294180864;4294705152;22;5;16;49;10;35;49;20;21;28;198400;80300;4294772996;91600;4294931896;4294923296;-4096;-1024;-4096;-1024;-73728;-3072;0;0;0;0;0;0;0;0;0;0;0;135563;0
1504;327680;17636;217088;1536;331776;2560;17604;0;0;17860;217088;1280;17604;0;0;18020;327680;0;329728;-1024;19044;327680;1024;327680;-1024;18212;327680;0;327680;0;18916;329728;11264;329728;-1024;17412;17188;327680;1024;262144;-512;17700;160;0;262144;-512;17700;160;0;262144;-512;17700;161;0;262144;-512;17700;160;0;262144;-512;17700;161;0;262144;-512;17732;160;0;262144;-512;17700;160;0;262144;-512;17732;161;0;577;71459;611377;6739155;9027;89088;0;17440;703496;930;10611;1562201557;1562127258;10;564;13923;5857704;121;1;0;1;1;0;1;0;0;17796;26;0;121;1;0;1;1;0;1;0;0;17508;26;0;0;17;5046272;-5439488;3538944;1572864;327680;131072;458752;0;0;0;2359296;1048576;3538944;44;12;14;46;11;14;47;41;15;17;186200;56400;177500;73600;6100;4294899896;-4096;-1024;-4096;-1024;0;0;0;0;0;0;0;0;0;0;0;0;0;135563;0
2432;327680;17636;215040;1536;331776;2048;17572;0;0;17860;217088;1280;17572;0;0;18052;329728;-1024;329728;0;19044;329728;1024;329728;-1024;18244;329728;0;329728;0;18916;329728;11264;329728;-1024;17444;17156;329728;1024;262144;0;17700;160;0;262144;-512;17700;160;0;262144;-512;17700;161;0;262144;-512;17700;160;0;262144;-512;17700;161;0;262144;-512;17732;160;0;262144;-512;17700;160;0;262144;-512;17732;161;0;577;71456;611320;6738514;9027;89088;0;17440;703496;930;10610;1562201550;1562127258;10;564;13922;5857432;114;1;0;1;1;0;1;0;0;17796;26;0;114;1;0;1;1;0;1;0;0;17508;26;0;0;17;5963776;-4849664;2293760;2359296;393216;131072;458752;0;0;0;2883584;1048576;3276800;40;9;18;48;9;17;49;38;16;18;185000;57700;177000;69500;7600;4294900796;-4096;-1024;-4096;-1024;0;0;0;0;0;0;0;0;0;0;0;0;0;135563;0
1664;348160;17604;217088;2048;331776;2560;17604;0;0;17636;217088;1280;17636;0;0;17540;348160;3072;348160;-1024;16868;348160;0;348160;0;16676;348160;14336;348160;0;16804;348160;0;348160;0;17604;17796;348160;-3072;262144;-512;17444;160;0;264192;-512;17444;160;0;262144;-512;17444;161;0;264192;-512;17444;160;0;264192;-512;17444;161;0;264192;-512;17476;160;0;264192;0;17444;160;0;264192;0;17476;161;0;528;59104;507014;5600046;7633;92000;0;14640;709200;759;8815;1562188985;1562127258;6;332;11565;4866792;149;1;0;1;1;0;1;0;0;17636;32;0;149;1;0;1;1;0;1;0;0;17572;32;0;0;17;5963776;4587520;-3604480;-393216;-262144;65536;131072;0;0;0;4293001216;524288;1441792;41;11;15;47;9;14;47;40;45;12;177100;76600;4294802196;76700;4294919996;4294907296;-4096;-1024;0;-1024;0;0;0;0;0;0;0;1;0;0;0;0;0;135563;0
